voltage_architecture,architecture_name,ADC_mode,nominal_bits,ENOB,fs_adc_Hz,operating_case,C_F,ESR_Ohm,LSB_edge_plant_V,LSB_C_plant_V,ESR_edge_codes,C_charge_window_codes,RMS_noise_codes,ESR_code_risk,C_code_risk,edge_plant_span_V,C_plant_span_V,vT_baseline_V,separate_edge_channel
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,high_load,8e-05,0.1,0.000686655985351339,0.000686655985351339,746.694076295962,400.67733459269,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,high_load,9e-05,0.05,0.000686655985351339,0.000686655985351339,373.347038147981,356.157630749058,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,high_load,9e-05,0.075,0.000686655985351339,0.000686655985351339,560.020557221971,356.157630749058,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,high_load,9e-05,0.1,0.000686655985351339,0.000686655985351339,746.694076295962,356.157630749058,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,high_load,0.0001,0.05,0.000686655985351339,0.000686655985351339,373.347038147981,320.541867674152,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,high_load,0.0001,0.075,0.000686655985351339,0.000686655985351339,560.020557221971,320.541867674152,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,high_load,0.0001,0.1,0.000686655985351339,0.000686655985351339,746.694076295962,320.541867674152,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,39.8106183400511,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,high_D,8e-05,0.05,0.000686655985351339,0.000686655985351339,1169.12215002602,1176.65073447486,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,high_D,8e-05,0.075,0.000686655985351339,0.000686655985351339,1753.68322503904,1176.65073447486,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,high_D,8e-05,0.1,0.000686655985351339,0.000686655985351339,2338.24430005205,1176.65073447486,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,high_D,9e-05,0.05,0.000686655985351339,0.000686655985351339,1169.12215002602,1045.91176397765,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,high_D,9e-05,0.075,0.000686655985351339,0.000686655985351339,1753.68322503904,1045.91176397765,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,high_D,9e-05,0.1,0.000686655985351339,0.000686655985351339,2338.24430005205,1045.91176397765,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,high_D,0.0001,0.05,0.000686655985351339,0.000686655985351339,1169.12215002602,941.320587579886,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,high_D,0.0001,0.075,0.000686655985351339,0.000686655985351339,1753.68322503904,941.320587579886,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
V3,level_shifted_precision_window,external_16bit_reference,16,13.5,5000000,high_D,0.0001,0.1,0.000686655985351339,0.000686655985351339,2338.24430005205,941.320587579886,1.63299316185545,CANDIDATE_GE16,CANDIDATE_GE16,45,45,68.3499448770754,0
