jitter_mode,jitter_rms_ns,seed,pre_projection_C_F,pre_projection_ESR_Ohm,C_est_F,C_MAPE_percent,ESR_est_Ohm,ESR_MAPE_percent,status,edge_fit_rejection_rate,samples_per_cycle
common,500,44,9.56516148534255e-05,0.0303825771727899,9.98238833252383e-05,0.176116674761673,0.0480106751283159,3.97864974336827,PASS,0.0067567567567568,40
common,500,45,0.000106662062195071,0.0472932744922968,0.000100903836470759,0.903836470759134,0.0489655917950481,2.06881640990382,PASS,0.0337837837837838,40
common,500,46,0.000101880261837137,0.0260830243737152,0.000101606553608953,1.60655360895312,0.0491198582979674,1.7602834040653,PASS,0.0337837837837838,40
common,500,47,0.000122386693958654,0.0442507139281633,0.000114299387303105,14.2993873031049,0.0491276881548177,1.74462369036456,FAIL,0.0337837837837838,40
common,500,48,0.000207658634573033,0.047267652801613,0.00014431121975495,44.3112197549499,0.0495666502352682,0.866699529463655,FAIL,0.027027027027027,40
common,500,49,0.00010585096903792,0.0538537664958639,0.000102669728181851,2.66972818185094,0.049298652210293,1.40269557941404,PASS,0.0337837837837838,40
common,500,50,9.07254066748849e-05,0.0408002785436103,9.69950926612606e-05,3.00490733873938,0.0498586643724781,0.282671255043743,FAIL,0.0135135135135135,40
independent,0,1,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,2,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,3,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,4,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,5,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,6,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,7,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,8,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,9,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,10,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,11,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,12,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,13,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,14,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,15,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,16,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,17,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,18,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,19,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,20,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,21,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,22,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,23,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,24,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,25,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,26,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,27,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,28,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,29,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,30,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,31,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,32,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,33,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,34,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,35,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,36,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,37,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,38,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,39,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,40,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,41,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,42,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,43,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,44,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,45,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,46,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,47,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,48,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,49,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,0,50,9.99981792467471e-05,0.049821823568226,0.000100000546593981,0.000546593981343158,0.0498297885952956,0.340422809408714,PASS,0,40
independent,5,1,0.000100046044948629,0.0498081252597918,0.000100004969323307,0.00496932330724675,0.0498277017240849,0.344596551830134,PASS,0,40
independent,5,2,0.000100089479846134,0.049799398994114,9.99971070193458e-05,0.00289298065422328,0.0498113886433176,0.377222713364844,PASS,0,40
independent,5,3,0.000100030161810211,0.0498303529951281,0.000100003276247176,0.00327624717630925,0.0498401286707961,0.319742658407751,PASS,0,40
independent,5,4,0.000100093285744873,0.0498195804113612,0.000100009471816825,0.00947181682542375,0.0498398268822232,0.320346235553648,PASS,0,40
independent,5,5,0.000100038024052541,0.0498205210902748,9.99983010436446e-05,0.00169895635543371,0.0498289764478464,0.342047104307119,PASS,0,40
independent,5,6,0.000100033501262026,0.0498178784812486,0.000100001595939009,0.00159593900885824,0.0498330337862021,0.33393242759574,PASS,0,40
independent,5,7,9.98441868199039e-05,0.0498228929860168,0.000100003650025845,0.0036500258449701,0.0498455752145649,0.308849570870207,PASS,0,40
independent,5,8,0.000100072640781921,0.0498184835453008,0.000100006976526032,0.00697652603229848,0.0498283979820309,0.34320403593826,PASS,0,40
independent,5,9,0.000100062958410657,0.0498175833873781,9.99885132967512e-05,0.0114867032487975,0.0498292000797595,0.341599840481033,PASS,0,40
independent,5,10,9.99268260642682e-05,0.0498263906256359,0.000100008260372413,0.00826037241263844,0.0498385109187386,0.322978162522902,PASS,0,40
independent,5,11,0.00010006210691247,0.0498177848189074,0.000100002192264897,0.00219226489734936,0.0498345715386406,0.33085692271877,PASS,0,40
independent,5,12,0.000100141933672807,0.0498182349784556,0.000100005983055621,0.00598305562147239,0.0498323117204343,0.335376559131462,PASS,0,40
independent,5,13,9.98846115683184e-05,0.0498258134713955,9.99911682935752e-05,0.00883170642482778,0.049839081202996,0.32183759400799,PASS,0,40
independent,5,14,0.000100072849260988,0.0498141602425094,9.99961587041987e-05,0.0038412958013434,0.0498279853221758,0.344029355648467,PASS,0,40
independent,5,15,0.000100145050741526,0.0498250107183244,0.000100002852786663,0.00285278666296573,0.0498385515407042,0.322896918591664,PASS,0,40
independent,5,16,0.000100176465767249,0.0498180724460017,9.99985305598351e-05,0.00146944016490291,0.0498303325718238,0.339334856352402,PASS,0,40
independent,5,17,0.00010007339198477,0.0498084445148007,9.99952420173417e-05,0.00475798265832106,0.049822787251606,0.354425496788013,PASS,0,40
independent,5,18,0.000100034996911988,0.0498163203885134,9.99981441628555e-05,0.00185583714454873,0.0498238350991515,0.352329801696916,PASS,0,40
independent,5,19,0.000100301533866163,0.0498195179348212,0.000100000146851648,0.000146851647775392,0.0498325057744217,0.334988451156504,PASS,0,40
independent,5,20,9.99440600089512e-05,0.0498288484866826,9.99977411348965e-05,0.00225886510352158,0.049839353670556,0.321292658888039,PASS,0,40
independent,5,21,9.98523590957015e-05,0.0498117067792897,0.00010001533830065,0.0153383006496144,0.0498249381489254,0.350123702149308,PASS,0,40
independent,5,22,0.000100039175796984,0.0498174494024909,0.000100000966424484,0.000966424484305506,0.0498412502438886,0.317499512222708,PASS,0,40
independent,5,23,0.000100268439356211,0.0498240074219871,9.9995189217184e-05,0.00481078281603375,0.0498329172330803,0.334165533839315,PASS,0,40
independent,5,24,0.000100072007844072,0.0498131595243559,0.000100007858480709,0.00785848070929962,0.0498344322468459,0.331135506308211,PASS,0,40
independent,5,25,9.99097336362151e-05,0.0498229012052807,9.99993603943166e-05,0.000639605683427913,0.0498316439710293,0.336712057941346,PASS,0,40
independent,5,26,0.000100060217460855,0.0498204520337772,0.000100000344332171,0.000344332171464679,0.0498286370038744,0.342725992251181,PASS,0,40
independent,5,27,9.99433908507849e-05,0.0498221282576394,0.000100004643544193,0.00464354419269508,0.0498376410856139,0.324717828772259,PASS,0,40
independent,5,28,0.00010005566702723,0.0498296279117477,0.000100006934829958,0.00693482995766104,0.0498400855532096,0.319828893580809,PASS,0,40
independent,5,29,9.98587162089925e-05,0.0498014273873754,9.99987832571262e-05,0.0012167428738219,0.0498197544024462,0.360491195107682,PASS,0,40
independent,5,30,9.9839538366955e-05,0.0498092703671921,9.9994779726747e-05,0.00522027325295937,0.049830061800003,0.339876399993955,PASS,0,40
independent,5,31,0.00010007272933368,0.0498000040843473,9.99983389895188e-05,0.00166101048117984,0.0498182788309309,0.36344233813812,PASS,0,40
independent,5,32,0.000100120006711695,0.049808020910673,0.000100004209114203,0.0042091142031131,0.0498217096611643,0.356580677671425,PASS,0,40
independent,5,33,9.99025964016932e-05,0.0498036061152347,0.000100000203695743,0.000203695742806431,0.0498197563455321,0.360487308935842,PASS,0,40
independent,5,34,0.000100122343599606,0.0498184631758905,0.000100002668574828,0.00266857482795757,0.0498314144607579,0.337171078484244,PASS,0,40
independent,5,35,9.98434357775307e-05,0.0498349803772587,9.99880336709957e-05,0.0119663290043093,0.0498510004112151,0.297999177569852,PASS,0,40
independent,5,36,9.99391376405264e-05,0.0498116044844424,0.000100001673671358,0.00167367135799346,0.0498231549090781,0.35369018184378,PASS,0,40
independent,5,37,9.97869997579977e-05,0.0498112972941854,0.00010000180449401,0.00180449400950522,0.0498233393591572,0.353321281685537,PASS,0,40
independent,5,38,0.00010008709992641,0.049805243979649,0.000100000317127379,0.000317127378779425,0.0498150219979491,0.369956004101801,PASS,0,40
independent,5,39,9.99153689672211e-05,0.0498175233274648,0.00010000613213313,0.00613213312965488,0.0498298969751828,0.340206049634462,PASS,0,40
independent,5,40,0.000100056995120563,0.0498181612785171,9.99932039257488e-05,0.00679607425116968,0.0498326443930182,0.334711213963623,PASS,0,40
independent,5,41,9.96668818769675e-05,0.0498092726041113,9.99976590515741e-05,0.00234094842589405,0.0498232732604695,0.353453479061006,PASS,0,40
independent,5,42,9.99578087218288e-05,0.0498116603465585,9.99946649092983e-05,0.00533509070173022,0.0498194608953037,0.361078209392596,PASS,0,40
independent,5,43,0.000100041245171502,0.0498313019869072,0.000100004806456126,0.00480645612570552,0.0498422184113526,0.315563177294798,PASS,0,40
independent,5,44,0.000100111942604718,0.0498175984288842,0.000100002389892391,0.00238989239120801,0.0498288217958987,0.342356408202593,PASS,0,40
independent,5,45,9.99249902287242e-05,0.0498156546920135,9.99912694597481e-05,0.00873054025194442,0.0498280372868418,0.343925426316494,PASS,0,40
independent,5,46,0.000100079977897138,0.0498024727202719,9.99959382411816e-05,0.00406175881844106,0.0498277489059924,0.344502188015139,PASS,0,40
independent,5,47,0.000100070305500656,0.0498252853228882,9.9999784115149e-05,0.000215884850984782,0.0498382650174976,0.323469965004874,PASS,0,40
independent,5,48,0.000100042811373129,0.0498135082169145,0.000100004832695022,0.0048326950221167,0.0498218365413793,0.356326917241367,PASS,0,40
independent,5,49,0.000100060062146481,0.0498113365540436,9.99928848353602e-05,0.00711516463980377,0.0498265009488115,0.346998102377083,PASS,0,40
independent,5,50,9.99473769791268e-05,0.0498000883867972,9.99961914920925e-05,0.00380850790749898,0.0498168382078347,0.366323584330663,PASS,0,40
independent,10,1,0.000100092036006525,0.0497944735924858,0.00010000933692382,0.00933692381950291,0.0498229457110141,0.354108577971868,PASS,0,40
independent,10,2,0.000100180954650479,0.049774997495212,9.99936678435873e-05,0.00633215641268059,0.0497934041901553,0.413191619689357,PASS,0,40
independent,10,3,0.000100060252852102,0.0498317637829478,0.000100006120142931,0.00612014293062124,0.0498518596851684,0.296280629663304,PASS,0,40
independent,10,4,0.000100188577016697,0.0498174567675967,0.000100018409055288,0.0184090552879823,0.0498493582370192,0.301283525961604,PASS,0,40
independent,10,5,0.000100075990668473,0.0498128868311191,9.99960033685177e-05,0.00399663148230589,0.0498294539265588,0.341092146882327,PASS,0,40
independent,10,6,0.000100067034000462,0.049811749394505,0.000100002798844768,0.00279884476783732,0.0498351025251417,0.329794949716655,PASS,0,40
independent,10,7,9.96906574491234e-05,0.0498168650054532,0.000100006666421576,0.00666642157585162,0.0498598243473165,0.280351305366922,PASS,0,40
independent,10,8,0.00010014590627622,0.0497477958755609,0.000100013501341617,0.0135013416168173,0.0498264234226594,0.347153154681268,PASS,0,40
independent,10,9,0.000100127818315162,0.0498133877524406,9.99766886596605e-05,0.0233113403395491,0.049828257282966,0.343485434068047,PASS,0,40
independent,10,10,9.98555719318956e-05,0.0498240323658789,0.000100015970695865,0.0159706958648975,0.0498494874628662,0.301025074267536,PASS,0,40
independent,10,11,0.000100124123563546,0.0498096041608296,0.000100003916318637,0.00391631863649877,0.0498398978851924,0.320204229615262,PASS,0,40
independent,10,12,0.000100286110840007,0.0498081251818655,0.000100011611642713,0.0116116427131496,0.049836970134019,0.326059731962058,PASS,0,40
independent,10,13,9.97713031110461e-05,0.0498296655135972,9.99817110952058e-05,0.0182889047942392,0.0498487902396304,0.302419520739228,PASS,0,40
independent,10,14,0.000100147634607506,0.0498040838485414,9.99917278525944e-05,0.0082721474056302,0.0498260152395936,0.347969520812796,PASS,0,40
independent,10,15,0.000100292340531638,0.0498209018096162,0.000100005220328492,0.00522032849168408,0.0498473086772517,0.305382645496644,PASS,0,40
independent,10,16,0.000100355389308579,0.049813125025961,9.99964396722834e-05,0.00356032771658965,0.0498309681046852,0.338063790629661,PASS,0,40
independent,10,17,0.000100148701514414,0.0497931093376157,9.99899270869326e-05,0.0100729130674382,0.0498133911846578,0.373217630684397,PASS,0,40
independent,10,18,0.000100069937131398,0.0498070316348569,9.99957627426205e-05,0.00423725737948022,0.0498180628624333,0.363874275133358,PASS,0,40
independent,10,19,0.000100606668536784,0.0498169080646061,9.99996924623138e-05,0.00030753768625047,0.0498349764172283,0.330047165543434,PASS,0,40
independent,10,20,9.98886265072532e-05,0.0498355634253592,9.99948794337725e-05,0.00512056622751222,0.0498511829462632,0.297634107473688,PASS,0,40
independent,10,21,9.97069463203161e-05,0.0497939302449572,0.000100030211662287,0.0302116622872273,0.049820977642605,0.35804471478994,PASS,0,40
independent,10,22,0.000100080181206098,0.0497996057885193,0.000100001428010563,0.00142801056277619,0.0498534439040169,0.293112191966205,PASS,0,40
independent,10,23,0.000100540159511995,0.0498199798963516,9.99896232541306e-05,0.0103767458694448,0.0498376452423681,0.324709515263877,PASS,0,40
independent,10,24,0.000100145908457651,0.0497881948873781,0.000100015377490138,0.0153774901382686,0.0498396062175073,0.320787564985314,PASS,0,40
independent,10,25,9.98214318170886e-05,0.0498136168496104,9.9998179853386e-05,0.00182014661403995,0.0498319594667568,0.336081066486471,PASS,0,40
independent,10,26,0.000100120692510923,0.0498014239273836,0.000100000241673274,0.00024167327385971,0.0498283377951022,0.343324409795509,PASS,0,40
independent,10,27,9.98870600477385e-05,0.0498214578780722,0.000100008672929252,0.00867292925175178,0.0498464469807819,0.307106038436167,PASS,0,40
independent,10,28,0.000100111639736376,0.04983261481451,0.000100013375628608,0.0133756286079922,0.0498484517644527,0.303096471094555,PASS,0,40
independent,10,29,9.97196475842793e-05,0.0497813292647006,9.99970071656728e-05,0.00299283432722008,0.0498083856364108,0.383228727178342,PASS,0,40
independent,10,30,9.96813787348027e-05,0.049699909416149,9.99891103103347e-05,0.0108896896653277,0.0498304870043212,0.339025991357589,PASS,0,40
independent,10,31,0.000100147415416227,0.0497779672423848,9.99962817982176e-05,0.0037182017823767,0.0498102892034315,0.37942159313703,PASS,0,40
independent,10,32,0.000100240763698881,0.0497916855936168,0.00010000799870891,0.00799870891010634,0.0498134996465999,0.373000706800297,PASS,0,40
independent,10,33,9.98071939209442e-05,0.0497850473852105,9.99998190512156e-05,0.000180948784389567,0.0498090783967444,0.381843206511256,PASS,0,40
independent,10,34,0.0001002468195983,0.0498152869100148,0.000100004884898068,0.00488489806800274,0.049832371129639,0.335257740721973,PASS,0,40
independent,10,35,9.96891494679337e-05,0.0498413384441186,9.99753586720222e-05,0.0246413279778257,0.049873390904471,0.253218191057969,PASS,0,40
independent,10,36,9.98801617797589e-05,0.0498006624711453,0.000100002802715671,0.00280271567121293,0.0498182222236792,0.363555552641681,PASS,0,40
independent,10,37,9.95767335014566e-05,0.0497722287780407,0.000100003139946413,0.00313994641305548,0.0498149649765637,0.370070046872684,PASS,0,40
independent,10,38,0.000100174793175008,0.0497883307674562,0.000100000104294478,0.000104294478409095,0.049801953210391,0.396093579217993,PASS,0,40
independent,10,39,9.98312896081502e-05,0.0498112500384277,0.000100011600635944,0.0116006359437648,0.0498291064292689,0.341787141462202,PASS,0,40
independent,10,40,0.000100113921018902,0.0498141771219308,9.99857830968112e-05,0.0142169031888573,0.0498318613017087,0.336277396582507,PASS,0,40
independent,10,41,9.93377476746246e-05,0.0497898095945283,9.99946254814061e-05,0.00537451859391469,0.0498184461450569,0.363107709886246,PASS,0,40
independent,10,42,9.99175021928326e-05,0.0497970686889588,9.99888109761374e-05,0.0111890238626233,0.0498107522494654,0.378495501069209,PASS,0,40
independent,10,43,0.000100082385016902,0.0498328165317062,0.000100009321657813,0.00932165781306615,0.0498551939973871,0.28961200522587,PASS,0,40
independent,10,44,0.000100226008271448,0.0498112874794621,0.000100004276700083,0.00427670008309455,0.0498275681418703,0.344863716259469,PASS,0,40
independent,10,45,9.98503097582517e-05,0.0497986154248451,9.99820904678448e-05,0.0179095321551914,0.0498261797444707,0.347640511058567,PASS,0,40
independent,10,46,0.000100161937940469,0.0497833401308065,9.99913358707653e-05,0.00866412923468118,0.0498209634978121,0.358073004375803,PASS,0,40
independent,10,47,0.000100142554891799,0.049828317657381,9.99990192082738e-05,0.000980791726168384,0.0498499089731871,0.300182053625797,PASS,0,40
independent,10,48,0.000100085731855592,0.0498011962008657,0.000100008918058688,0.00891805868838969,0.0498139588542732,0.372082291453513,PASS,0,40
independent,10,49,0.000100120409291714,0.0497982626763153,9.99852993426326e-05,0.0147006573673614,0.0498223087876353,0.355382424729367,PASS,0,40
independent,10,50,9.98949348794844e-05,0.0497759407410793,9.99917858834065e-05,0.00821411659353011,0.0498044650294845,0.391069941030953,PASS,0,40
independent,20,1,0.00010018413392596,0.0497595865782104,0.000100018127926744,0.0181279267440937,0.0498149513438171,0.370097312365802,PASS,0,40
independent,20,2,0.00010036442682535,0.0497269598596221,9.99867922964386e-05,0.0132077035613687,0.0497575790960964,0.484841807807224,PASS,0,40
independent,20,3,0.000100120500024682,0.0497618025282409,0.000100011571976235,0.0115719762345368,0.0498729977394961,0.254004521007845,PASS,0,40
independent,20,4,0.000100379715441497,0.0498066342932756,0.000100036360783423,0.0363607834228175,0.0498706957719749,0.258608456050136,PASS,0,40
independent,20,5,0.000100152029019879,0.0497670891803289,9.99915198663541e-05,0.00848013364588285,0.0498308364862523,0.338327027495322,PASS,0,40
independent,20,6,0.000100134167149766,0.0497963398748054,0.000100005208972006,0.00520897200606552,0.0498379047209319,0.324190558136206,PASS,0,40
independent,20,7,9.93849795312868e-05,0.0498053408655541,0.000100012706925092,0.0127069250924539,0.0498916698544345,0.216660291130988,PASS,0,40
independent,20,8,0.000100293016029811,0.0495023750557743,0.000100026554650306,0.0265546503059211,0.0498223975335147,0.355204932970599,PASS,0,40
independent,20,9,0.00010025778097512,0.0497981260149508,9.9952945915185e-05,0.0470540848150458,0.0498278609295505,0.344278140899035,PASS,0,40
independent,20,10,9.97133573578695e-05,0.0498196655308699,0.000100031564675251,0.0315646752511389,0.049869408433214,0.261183133572096,PASS,0,40
independent,20,11,0.000100248340660316,0.049793683206563,0.000100007086778304,0.00708677830387749,0.0498481256094335,0.303748781132995,PASS,0,40
independent,20,12,0.000100575740870439,0.0497897614988824,0.00010002277773363,0.0227777336303081,0.0498428382399606,0.314323520078785,PASS,0,40
independent,20,13,9.95454572658196e-05,0.049838650248418,9.9962627120828e-05,0.0373728791719707,0.0498690922367532,0.261815526493625,PASS,0,40
independent,20,14,0.000100297552422445,0.0497825689402159,9.99827612950157e-05,0.0172387049842571,0.0498231605627754,0.353678874449193,PASS,0,40
independent,20,15,0.00010058818161717,0.0502487561797908,0.000100009829670912,0.00982967091229803,0.0498657145158087,0.268570968382553,PASS,0,40
independent,20,16,0.000100715107042306,0.0498032623715135,9.99924370358075e-05,0.00756296419250901,0.0498346075073598,0.330784985280452,PASS,0,40
independent,20,17,0.000100299611455693,0.0502584510593942,9.9979425805995e-05,0.0205741940049631,0.0497988439176431,0.402312164713714,PASS,0,40
independent,20,18,0.000100139924940575,0.0497325380178901,9.99911508535708e-05,0.00884914642916845,0.0498068441874118,0.386311625176461,PASS,0,40
independent,20,19,0.000101222369392546,0.0503136575176283,9.99989558056434e-05,0.00104419435659198,0.0498409344562651,0.31813108746972,PASS,0,40
independent,20,20,9.97779521078331e-05,0.0498401236330136,9.99892950650285e-05,0.0107049349715393,0.0498736499555141,0.252700088971824,PASS,0,40
independent,20,21,9.94173365303389e-05,0.0497567712895881,0.000100059974126172,0.0599741261718689,0.0498109162777515,0.378167444496935,PASS,0,40
independent,20,22,0.0001001622195607,0.050257910303353,0.000100002364060275,0.00236406027533942,0.0498750111714454,0.249977657109235,PASS,0,40
independent,20,23,0.00010108802685868,0.0498069436090973,9.99785294678338e-05,0.0214705321662456,0.0498482174678438,0.303565064312328,PASS,0,40
independent,20,24,0.000100293928152556,0.04958320638149,0.000100030413454902,0.0304134549016233,0.0498456545493878,0.308690901224373,PASS,0,40
independent,20,25,9.96452582387954e-05,0.049788066861071,9.99958210896381e-05,0.0041789103618628,0.0498352789945595,0.329442010881043,PASS,0,40
independent,20,26,0.000100241763575367,0.0497465638007784,0.000100000003839021,3.83902101219746e-06,0.0498244183520865,0.351163295826962,PASS,0,40
independent,20,27,9.97745940111675e-05,0.0498162009414864,0.000100016950162517,0.0169501625169488,0.0498616426079401,0.27671478411978,PASS,0,40
independent,20,28,0.000100223965875673,0.049840173090791,0.000100026305547993,0.026305547993366,0.0498721787969246,0.255642406150769,PASS,0,40
independent,20,29,9.94426863769249e-05,0.0497422969409495,9.99933476806335e-05,0.0066523193665291,0.0497900393934938,0.41992121301242,PASS,0,40
independent,20,30,9.93665897206955e-05,0.0494066671888312,9.99778174697858e-05,0.0221825302141765,0.0498320795836733,0.335840832653389,PASS,0,40
independent,20,31,0.000100297195225886,0.0503906279634718,9.99922295655203e-05,0.00777043447965919,0.0497894745471287,0.421050905742537,PASS,0,40
independent,20,32,0.000100483208543568,0.0497588842730288,0.000100015217094063,0.0152170940627805,0.0497953227329022,0.409354534195616,PASS,0,40
independent,20,33,9.96169271054749e-05,0.0497487205668966,9.999904554427e-05,0.000954455730040049,0.0497871977207365,0.425604558527093,PASS,0,40
independent,20,34,0.000100496710574354,0.0498075639821196,0.000100009248094746,0.00924809474598387,0.0498306242125163,0.338751574967378,PASS,0,40
independent,20,35,9.93819404067935e-05,0.0498557957281434,9.99500591373095e-05,0.0499408626904896,0.0499150976851145,0.169804629770998,PASS,0,40
independent,20,36,9.97624068565577e-05,0.0497750322595253,0.000100005280906694,0.00528090669442705,0.0498025479619957,0.394904076008662,PASS,0,40
independent,20,37,9.91589177796179e-05,0.0495511511295142,0.000100005975698611,0.00597569861133795,0.0498041016782135,0.391796643572973,PASS,0,40
independent,20,38,0.000100350625765697,0.0497542685826936,9.99997740942443e-05,0.000225905755735223,0.0497725416096068,0.454916780786341,PASS,0,40
independent,20,39,9.9663371920608e-05,0.049798128113592,0.000100022661216864,0.0226612168642282,0.0498291541986795,0.341691602641048,PASS,0,40
independent,20,40,0.000100227987537789,0.0498067222998468,9.99711275832058e-05,0.028872416794179,0.0498308384678637,0.33832306427255,PASS,0,40
independent,20,41,9.86858857665372e-05,0.0497519956573102,9.99885786511533e-05,0.011421348846663,0.0498086315085098,0.382736982980381,PASS,0,40
independent,20,42,9.98370790091014e-05,0.0502430915878904,9.99771222709188e-05,0.022877729081161,0.0497916425668146,0.416714866370849,PASS,0,40
