case_id,noise_profile,skew_ns,seed,observation,estimator,cell_id,C_true_F,ESR_true_ohm,C_est_F,ESR_est_ohm,C_error_percent,ESR_error_percent,C_bias_percent,ESR_bias_percent,C_variance,ESR_variance,convergence_cycles,divergence_flag,projection_saturation,projection_activations,invalid_updates,timing_failure,nis_mean,nees_parameter,CI_C_contains_true,CI_ESR_contains_true,mu_C,mu_R
PV1-040,nominal,100,51040,O0 Mixed,E2 Dual EKF,O0-E2,9e-05,0.1,8.17230565292478e-05,0.101718647360386,9.19660385639137,1.71864736038614,-9.19660385639137,1.71864736038614,1.23083437915407e-14,7.36450048716939e-07,1024,0,0,0,0,0,0.196942244516986,4590.87668033112,0,0,463205.05831593,387195124.856069
PV1-040,nominal,100,51040,O1 Proposed,E2 Dual EKF,O1-E2,9e-05,0.1,9.01196727310455e-05,0.0968381467337594,0.132969701161634,3.1618532662406,0.132969701161634,-3.1618532662406,1.57541304519051e-14,3.59627846651361e-07,4,0,0,0,0,0,3.44946186892379,28.7105463040831,1,0,463205.05831593,387195124.856069
PV1-040,nominal,100,51040,O0 Mixed,E3 LTV/Joseph,O0-E3,9e-05,0.1,8.17099630898584e-05,0.101652731000593,9.21115212237959,1.652731000593,-9.21115212237959,1.652731000593,1.33813400451053e-14,2.4628547711974e-07,1024,0,0,0,0,0,0.20566256606158,4270.64066554635,0,0,463205.05831593,387195124.856069
PV1-040,nominal,100,51040,O1 Proposed,E3 LTV/Joseph,O1-E3,9e-05,0.1,9.01271410915487e-05,0.102858454082753,0.14126787949853,2.858454082753,0.14126787949853,2.858454082753,1.84992037469585e-14,1.72370787524647e-07,6,0,0,0,239,0,7.80277850752537,48.278514412797,1,0,463205.05831593,387195124.856069
PV1-041,10mV_5mA,0,23041,O0 Mixed,E1 RLS,O0-E1,8e-05,0.075,7.50920112647901e-05,0.0762521883974431,6.13498591901243,1.66958452992418,-6.13498591901243,1.66958452992418,2.36473804261226e-12,3.27425495064244e-06,357,0,1,3,0,0,NaN,11.2643102547285,0,1,4008.92555388489,4484172.04736572
PV1-041,10mV_5mA,0,23041,O1 Proposed,E1 RLS,O1-E1,8e-05,0.075,7.94166242299595e-05,0.0753551779608976,0.729219712550655,0.473570614530061,-0.729219712550655,0.473570614530061,2.76244896776015e-12,6.18227528668743e-07,11,0,0,0,0,0,NaN,0.325460789074548,1,1,4008.92555388489,4484172.04736572
PV1-041,10mV_5mA,0,23041,O0 Mixed,E2 Dual EKF,O0-E2,8e-05,0.075,7.53467091858183e-05,0.0760647758534513,5.81661351772712,1.41970113793499,-5.81661351772712,1.41970113793499,8.58241419800324e-13,7.53905142671562e-06,1024,0,0,0,0,0,0.180735904979075,23.0766961479185,0,1,4008.92555388489,4484172.04736572
PV1-041,10mV_5mA,0,23041,O1 Proposed,E2 Dual EKF,O1-E2,8e-05,0.075,7.95429616498656e-05,0.0758333115827025,0.571297937668036,1.11108211027005,-0.571297937668036,1.11108211027005,1.0050536016639e-12,3.37894799345144e-06,21,0,0,0,0,0,0.487214343786152,0.410976003172372,1,1,4008.92555388489,4484172.04736572
PV1-041,10mV_5mA,0,23041,O0 Mixed,E3 LTV/Joseph,O0-E3,8e-05,0.075,7.5353415845258e-05,0.0763834395107733,5.80823019342755,1.84458601436435,-5.80823019342755,1.84458601436435,8.53583911051058e-13,2.51374183596044e-06,1024,0,0,0,0,0,0.183464636917433,25.4656167045705,0,1,4008.92555388489,4484172.04736572
PV1-041,10mV_5mA,0,23041,O1 Proposed,E3 LTV/Joseph,O1-E3,8e-05,0.075,7.95673951303524e-05,0.0754961432830151,0.540756087059446,0.661524377353451,-0.540756087059446,0.661524377353451,9.855655686521e-13,1.06354514492468e-06,21,0,0,0,0,0,0.503693210358343,0.419290384618738,1,1,4008.92555388489,4484172.04736572
PV1-041,10mV_5mA,20,33041,O0 Mixed,E1 RLS,O0-E1,8e-05,0.075,7.46226732649579e-05,0.0758958319186207,6.72165841880263,1.19444255816086,-6.72165841880263,1.19444255816086,2.30616992301364e-12,3.27425495064244e-06,1024,0,1,7,0,0,NaN,12.8442962943551,0,1,4008.92555388489,4484172.04736572
PV1-041,10mV_5mA,20,33041,O1 Proposed,E1 RLS,O1-E1,8e-05,0.075,8.03336030879306e-05,0.0748343893622734,0.41700385991319,0.220814183635532,0.41700385991319,-0.220814183635532,2.89226151269829e-12,6.18227528668743e-07,17,0,0,0,0,0,NaN,0.0831642154496013,1,1,4008.92555388489,4484172.04736572
PV1-041,10mV_5mA,20,33041,O0 Mixed,E2 Dual EKF,O0-E2,8e-05,0.075,7.46693667640042e-05,0.0757167656101309,6.66329154499473,0.955687480174516,-6.66329154499473,0.955687480174516,8.27793834758498e-13,7.53905142671562e-06,1024,0,0,0,0,0,0.186382411827963,30.5082201287332,0,1,4008.92555388489,4484172.04736572
PV1-041,10mV_5mA,20,33041,O1 Proposed,E2 Dual EKF,O1-E2,8e-05,0.075,7.99065769642183e-05,0.0737715606426505,0.116778794727157,1.63791914313268,-0.116778794727157,-1.63791914313268,1.02355763597734e-12,3.37894799345144e-06,161,0,0,0,0,0,0.522314198182027,0.455114506806104,1,1,4008.92555388489,4484172.04736572
PV1-041,10mV_5mA,20,33041,O0 Mixed,E3 LTV/Joseph,O0-E3,8e-05,0.075,7.46885408120297e-05,0.0759658988206975,6.63932398496284,1.28786509426331,-6.63932398496284,1.28786509426331,8.2385416781157e-13,2.51374183596044e-06,1024,0,0,0,0,0,0.18913062811695,32.4141680154993,0,1,4008.92555388489,4484172.04736572
PV1-041,10mV_5mA,20,33041,O1 Proposed,E3 LTV/Joseph,O1-E3,8e-05,0.075,7.9974499779592e-05,0.0746538692130065,0.0318752755100626,0.461507715991294,-0.0318752755100626,-0.461507715991294,1.00589138949327e-12,1.06354514492468e-06,41,0,0,0,0,0,0.540121055937644,0.113294311683101,1,1,4008.92555388489,4484172.04736572
PV1-041,10mV_5mA,50,43041,O0 Mixed,E1 RLS,O0-E1,8e-05,0.075,7.38025559451383e-05,0.0769122122724093,7.74680506857716,2.54961636321231,-7.74680506857716,2.54961636321231,2.20644802781959e-12,3.27425495064244e-06,1024,0,1,4,0,0,NaN,19.2984798272008,0,1,4008.92555388489,4484172.04736572
PV1-041,10mV_5mA,50,43041,O1 Proposed,E1 RLS,O1-E1,8e-05,0.075,8.04579172358511e-05,0.0747940914633733,0.572396544813802,0.274544715502223,0.572396544813802,-0.274544715502223,2.91020590767402e-12,6.18227528668743e-07,13,0,0,0,0,0,NaN,0.14146037103327,1,1,4008.92555388489,4484172.04736572
PV1-041,10mV_5mA,50,43041,O0 Mixed,E2 Dual EKF,O0-E2,8e-05,0.075,7.37471673358797e-05,0.0779848680943872,7.81604083015038,3.97982412584961,-7.81604083015038,3.97982412584961,7.87650745508796e-13,7.53905142671562e-06,1024,0,0,0,0,0,0.174142285932697,45.0828823408535,0,1,4008.92555388489,4484172.04736572
PV1-041,10mV_5mA,50,43041,O1 Proposed,E2 Dual EKF,O1-E2,8e-05,0.075,8.01916694889664e-05,0.0755205458681684,0.239586861207997,0.69406115755779,0.239586861207997,0.69406115755779,1.03824348747979e-12,3.37894799345144e-06,37,0,0,0,0,0,0.518219936405367,0.11574674707895,1,1,4008.92555388489,4484172.04736572
PV1-041,10mV_5mA,50,43041,O0 Mixed,E3 LTV/Joseph,O0-E3,8e-05,0.075,7.37516485611516e-05,0.0765614749932151,7.81043929856057,2.0819666576201,-7.81043929856057,2.0819666576201,7.83287821408584e-13,2.51374183596044e-06,1024,0,0,0,0,0,0.177820562319456,47.0789247990114,0,1,4008.92555388489,4484172.04736572
PV1-041,10mV_5mA,50,43041,O1 Proposed,E3 LTV/Joseph,O1-E3,8e-05,0.075,8.02593950894583e-05,0.0749077529586638,0.324243861822815,0.122996055114899,0.324243861822815,-0.122996055114899,1.02030141687966e-12,1.06354514492468e-06,35,0,0,0,0,0,0.533401925987547,0.0743764329300207,1,1,4008.92555388489,4484172.04736572
PV1-041,10mV_5mA,100,53041,O0 Mixed,E1 RLS,O0-E1,8e-05,0.075,7.10715735963282e-05,0.0752653912693692,11.1605330045898,0.353855025825545,-11.1605330045898,0.353855025825545,1.89754383231518e-12,3.27425495064244e-06,1024,0,1,3,0,0,NaN,35.991201353146,0,1,4008.92555388489,4484172.04736572
PV1-041,10mV_5mA,100,53041,O1 Proposed,E1 RLS,O1-E1,8e-05,0.075,8.07838253439443e-05,0.0754766551162574,0.979781679930403,0.635540155009906,0.979781679930403,0.635540155009906,2.95764626664719e-12,6.18227528668743e-07,75,0,0,0,0,0,NaN,0.579319600893465,1,1,4008.92555388489,4484172.04736572
PV1-041,10mV_5mA,100,53041,O0 Mixed,E2 Dual EKF,O0-E2,8e-05,0.075,7.14993774919852e-05,0.0745624611493514,10.6257781350185,0.583385134198178,-10.6257781350185,-0.583385134198178,6.9592326746744e-13,7.53905142671562e-06,1024,0,0,0,0,0,0.161294622854738,83.4259075006681,0,1,4008.92555388489,4484172.04736572
PV1-041,10mV_5mA,100,53041,O1 Proposed,E2 Dual EKF,O1-E2,8e-05,0.075,8.06387808954415e-05,0.0751173415600425,0.798476119301927,0.156455413390022,0.798476119301927,0.156455413390022,1.061592909792e-12,3.37894799345144e-06,21,0,0,0,0,0,0.550330592728309,0.394604373691443,1,1,4008.92555388489,4484172.04736572
PV1-041,10mV_5mA,100,53041,O0 Mixed,E3 LTV/Joseph,O0-E3,8e-05,0.075,7.14913687645684e-05,0.0755983907085272,10.6357890442895,0.797854278036292,-10.6357890442895,0.797854278036292,6.91590298726292e-13,2.51374183596044e-06,1024,0,0,0,0,0,0.164068087296121,87.7145513530942,0,1,4008.92555388489,4484172.04736572
PV1-041,10mV_5mA,100,53041,O1 Proposed,E3 LTV/Joseph,O1-E3,8e-05,0.075,8.07129923999219e-05,0.0755352292571926,0.891240499902368,0.713639009590161,0.891240499902368,0.713639009590161,1.04356320206972e-12,1.06354514492468e-06,20,0,0,0,0,0,0.567254381365667,0.765212940820753,1,1,4008.92555388489,4484172.04736572
PV1-041,5mV_2mA,0,22041,O0 Mixed,E1 RLS,O0-E1,8e-05,0.075,7.57761953784449e-05,0.0761838720634099,5.27975577694384,1.57849608454648,-5.27975577694384,1.57849608454648,6.12949018498192e-13,8.18460177076577e-07,1024,0,1,4,0,0,NaN,33.4772489866595,0,1,16035.7022155396,17941226.3714789
PV1-041,5mV_2mA,0,22041,O1 Proposed,E1 RLS,O1-E1,8e-05,0.075,7.9478445786179e-05,0.0751423449014462,0.651942767276237,0.189793201928246,-0.651942767276237,0.189793201928246,6.92765199468431e-13,1.54517787450385e-07,11,0,0,0,0,0,NaN,0.518684447307231,1,1,16035.7022155396,17941226.3714789
PV1-041,5mV_2mA,0,22041,O0 Mixed,E2 Dual EKF,O0-E2,8e-05,0.075,7.57575392644289e-05,0.076599522709661,5.30307591946386,2.1326969462147,-5.30307591946386,2.1326969462147,2.26762325869616e-13,3.71098599645709e-06,1024,0,0,0,0,0,0.170145706840528,72.9317064987528,0,1,16035.7022155396,17941226.3714789
PV1-041,5mV_2mA,0,22041,O1 Proposed,E2 Dual EKF,O1-E2,8e-05,0.075,7.92979081108824e-05,0.0750682110137881,0.877614861397003,0.0909480183841183,-0.877614861397003,0.0909480183841183,2.57304228291568e-13,1.68900319186383e-06,17,0,0,0,0,0,0.483002235826353,1.88503580387837,1,1,16035.7022155396,17941226.3714789
PV1-041,5mV_2mA,0,22041,O0 Mixed,E3 LTV/Joseph,O0-E3,8e-05,0.075,7.57646822499597e-05,0.0761902310881106,5.29414718755039,1.58697478414742,-5.29414718755039,1.58697478414742,2.22904263872702e-13,1.19829259220294e-06,1024,0,0,0,0,0,0.174558753154752,76.8221821242603,0,1,16035.7022155396,17941226.3714789
PV1-041,5mV_2mA,0,22041,O1 Proposed,E3 LTV/Joseph,O1-E3,8e-05,0.075,7.93064046386964e-05,0.0751937723277131,0.866994201629545,0.258363103617487,-0.866994201629545,0.258363103617487,2.4833746189497e-13,5.28997330714475e-07,15,0,0,0,0,0,0.508775159931271,1.97471479889865,1,1,16035.7022155396,17941226.3714789
PV1-041,5mV_2mA,20,32041,O0 Mixed,E1 RLS,O0-E1,8e-05,0.075,7.47010673799139e-05,0.0763228190679469,6.62366577510768,1.76375875726256,-6.62366577510768,1.76375875726256,5.78895800171376e-13,8.18460177076577e-07,112,0,1,8,0,0,NaN,52.8088590248998,0,1,16035.7022155396,17941226.3714789
PV1-041,5mV_2mA,20,32041,O1 Proposed,E1 RLS,O1-E1,8e-05,0.075,7.986447124397e-05,0.0754398052654776,0.169410945037507,0.58640702063677,-0.169410945037507,0.58640702063677,7.06322567629033e-13,1.54517787450385e-07,11,0,0,0,0,0,NaN,1.27773853134688,1,1,16035.7022155396,17941226.3714789
PV1-041,5mV_2mA,20,32041,O0 Mixed,E2 Dual EKF,O0-E2,8e-05,0.075,7.45749443785753e-05,0.076882690001566,6.78131952678086,2.51025333542134,-6.78131952678086,2.51025333542134,2.12931158485209e-13,3.71098599645709e-06,1024,0,0,0,0,0,0.15688279083116,122.731809439198,0,1,16035.7022155396,17941226.3714789
PV1-041,5mV_2mA,20,32041,O1 Proposed,E2 Dual EKF,O1-E2,8e-05,0.075,7.98929833484785e-05,0.0759423523061855,0.133770814401923,1.25646974158067,-0.133770814401923,1.25646974158067,2.65115155599545e-13,1.68900319186383e-06,5,0,0,0,0,0,0.433635828000352,0.568853344353648,1,1,16035.7022155396,17941226.3714789
PV1-041,5mV_2mA,20,32041,O0 Mixed,E3 LTV/Joseph,O0-E3,8e-05,0.075,7.4584021189989e-05,0.0766452145888563,6.76997351251374,2.1936194518084,-6.76997351251374,2.1936194518084,2.09331376734502e-13,1.19829259220294e-06,1024,0,0,0,0,0,0.161451325686718,130.150565730354,0,1,16035.7022155396,17941226.3714789
PV1-041,5mV_2mA,20,32041,O1 Proposed,E3 LTV/Joseph,O1-E3,8e-05,0.075,7.99240893407571e-05,0.0757778179487735,0.094888324053688,1.03709059836463,-0.094888324053688,1.03709059836463,2.56165110192809e-13,5.28997330714475e-07,2,0,0,0,0,0,0.457789523469605,1.16612681379454,1,1,16035.7022155396,17941226.3714789
PV1-041,5mV_2mA,50,42041,O0 Mixed,E1 RLS,O0-E1,8e-05,0.075,7.36503464657778e-05,0.0760590397958498,7.93706691777771,1.41205306113306,-7.93706691777771,1.41205306113306,5.47006322571531e-13,8.18460177076577e-07,116,0,1,10,0,0,NaN,73.4534959418991,0,1,16035.7022155396,17941226.3714789
PV1-041,5mV_2mA,50,42041,O1 Proposed,E1 RLS,O1-E1,8e-05,0.075,8.0273855957925e-05,0.0754696451266662,0.342319947406189,0.626193502221573,0.342319947406189,0.626193502221573,7.20916721727852e-13,1.54517787450385e-07,6,0,0,0,0,0,NaN,1.53219445314829,1,1,16035.7022155396,17941226.3714789
PV1-041,5mV_2mA,50,42041,O0 Mixed,E2 Dual EKF,O0-E2,8e-05,0.075,7.36070329327156e-05,0.0772053184832762,7.99120883410551,2.94042464436832,-7.99120883410551,2.94042464436832,2.02089947901483e-13,3.71098599645709e-06,1024,0,0,0,0,0,0.165608531271303,174.859890960924,0,1,16035.7022155396,17941226.3714789
PV1-041,5mV_2mA,50,42041,O1 Proposed,E2 Dual EKF,O1-E2,8e-05,0.075,8.03069603521546e-05,0.0768248941461222,0.383700440193202,2.43319219482956,0.383700440193202,2.43319219482956,2.70652941978882e-13,1.68900319186383e-06,11,0,0,0,0,0,0.522399711923568,2.32253343618224,1,1,16035.7022155396,17941226.3714789
PV1-041,5mV_2mA,50,42041,O0 Mixed,E3 LTV/Joseph,O0-E3,8e-05,0.075,7.36123240766889e-05,0.0764199161700846,7.98459490413888,1.89322156011273,-7.98459490413888,1.89322156011273,1.98633853970585e-13,1.19829259220294e-06,1024,0,0,0,0,0,0.170191243836772,182.632319622945,0,1,16035.7022155396,17941226.3714789
PV1-041,5mV_2mA,50,42041,O1 Proposed,E3 LTV/Joseph,O1-E3,8e-05,0.075,8.03234558710212e-05,0.07612157734203,0.404319838776535,1.49543645604002,0.404319838776535,1.49543645604002,2.61323661031681e-13,5.28997330714475e-07,9,0,0,0,0,0,0.552490497208772,2.78156697733883,1,1,16035.7022155396,17941226.3714789
PV1-041,5mV_2mA,100,52041,O0 Mixed,E1 RLS,O0-E1,8e-05,0.075,7.14364922869415e-05,0.0765553679694233,10.7043846413231,2.07382395923106,-10.7043846413231,2.07382395923106,4.8414299798496e-13,8.18460177076577e-07,1024,0,1,4,0,0,NaN,142.894059262866,0,1,16035.7022155396,17941226.3714789
PV1-041,5mV_2mA,100,52041,O1 Proposed,E1 RLS,O1-E1,8e-05,0.075,8.08670795714023e-05,0.0752010748646822,1.08384946425291,0.268099819576251,1.08384946425291,0.268099819576251,7.42464403943101e-13,1.54517787450385e-07,16,0,0,0,0,0,NaN,1.2963392830412,1,1,16035.7022155396,17941226.3714789
PV1-041,5mV_2mA,100,52041,O0 Mixed,E2 Dual EKF,O0-E2,8e-05,0.075,7.1284503448307e-05,0.0762954122944483,10.8943706896162,1.7272163925977,-10.8943706896162,1.7272163925977,1.7776570497611e-13,3.71098599645709e-06,1024,0,0,0,0,0,0.163086357871738,342.334049871521,0,1,16035.7022155396,17941226.3714789
PV1-041,5mV_2mA,100,52041,O1 Proposed,E2 Dual EKF,O1-E2,8e-05,0.075,8.04676047195592e-05,0.0742061858602188,0.584505899448984,1.05841885304159,0.584505899448984,-1.05841885304159,2.72825082767959e-13,1.68900319186383e-06,16,0,0,0,0,0,0.743499087762675,1.18392539179489,1,1,16035.7022155396,17941226.3714789
PV1-041,5mV_2mA,100,52041,O0 Mixed,E3 LTV/Joseph,O0-E3,8e-05,0.075,7.12748067273665e-05,0.076467618535186,10.9064915907919,1.95682471358127,-10.9064915907919,1.95682471358127,1.74580343891254e-13,1.19829259220294e-06,1024,0,0,0,0,0,0.167589337054171,359.609776516295,0,1,16035.7022155396,17941226.3714789
PV1-041,5mV_2mA,100,52041,O1 Proposed,E3 LTV/Joseph,O1-E3,8e-05,0.075,8.04746442193629e-05,0.0748425564221517,0.59330527420367,0.209924770464442,0.59330527420367,-0.209924770464442,2.63296722620615e-13,5.28997330714475e-07,16,0,0,0,0,0,0.789657213209011,0.912682321586446,1,1,16035.7022155396,17941226.3714789
PV1-041,F28379D_device_realistic,0,24041,O0 Mixed,E1 RLS,O0-E1,8e-05,0.075,7.56697017163486e-05,0.0759094500165813,5.41287285456424,1.21260002210837,-5.41287285456424,1.21260002210837,1.18024067007772e-13,1.5848452666698e-07,1024,0,0,0,0,0,NaN,172.787929872392,0,0,82829.0403695226,92635810.5477137
PV1-041,F28379D_device_realistic,0,24041,O1 Proposed,E1 RLS,O1-E1,8e-05,0.075,7.9788916068777e-05,0.0749364110301169,0.263854914028772,0.0847852931775361,-0.263854914028772,-0.0847852931775361,1.36227321744366e-13,2.99262087383167e-08,2,0,0,0,0,0,NaN,0.460467941929312,1,1,82829.0403695226,92635810.5477137
PV1-041,F28379D_device_realistic,0,24041,O0 Mixed,E2 Dual EKF,O0-E2,8e-05,0.075,7.56837618368881e-05,0.0763600520695196,5.39529770388985,1.81340275935948,-5.39529770388985,1.81340275935948,4.55831323949796e-14,1.58323413233448e-06,1024,0,0,0,0,0,0.161541063310423,368.038301645313,0,1,82829.0403695226,92635810.5477137
PV1-041,F28379D_device_realistic,0,24041,O1 Proposed,E2 Dual EKF,O1-E2,8e-05,0.075,7.98139509056463e-05,0.0748371552819524,0.23256136794213,0.217126290730196,-0.23256136794213,-0.217126290730196,5.24958285430114e-14,7.45424368410534e-07,5,0,0,0,0,0,0.427343092001984,0.691883319128821,1,1,82829.0403695226,92635810.5477137
PV1-041,F28379D_device_realistic,0,24041,O0 Mixed,E3 LTV/Joseph,O0-E3,8e-05,0.075,7.56839805318418e-05,0.0760343024044287,5.39502433519777,1.37906987257155,-5.39502433519777,1.37906987257155,4.50285192278382e-14,5.15669321468904e-07,1024,0,0,0,0,0,0.167613696427196,378.624922156557,0,1,82829.0403695226,92635810.5477137
PV1-041,F28379D_device_realistic,0,24041,O1 Proposed,E3 LTV/Joseph,O1-E3,8e-05,0.075,7.98195087733199e-05,0.075101199378032,0.225614033350163,0.13493250404264,-0.225614033350163,0.13493250404264,5.17165197976461e-14,2.30651188201923e-07,2,0,0,0,0,0,0.464240390468257,0.67147896643412,1,1,82829.0403695226,92635810.5477137
PV1-041,F28379D_device_realistic,20,34041,O0 Mixed,E1 RLS,O0-E1,8e-05,0.075,7.47863414524409e-05,0.0760834250294276,6.51707318444893,1.44456670590345,-6.51707318444893,1.44456670590345,1.1260862099509e-13,1.5848452666698e-07,1024,0,1,6,0,0,NaN,255.571980336687,0,0,82829.0403695226,92635810.5477137
PV1-041,F28379D_device_realistic,20,34041,O1 Proposed,E1 RLS,O1-E1,8e-05,0.075,7.9832540994761e-05,0.074947010567242,0.209323756548774,0.0706525770106881,-0.209323756548774,-0.0706525770106881,1.36525497624524e-13,2.99262087383167e-08,4,0,0,0,0,0,NaN,0.298369105874832,1,1,82829.0403695226,92635810.5477137
PV1-041,F28379D_device_realistic,20,34041,O0 Mixed,E2 Dual EKF,O0-E2,8e-05,0.075,7.48482191438045e-05,0.0760570680642837,6.43972607024441,1.40942408571156,-6.43972607024441,1.40942408571156,4.36032851434626e-14,1.58323413233448e-06,1024,0,0,0,0,0,0.184673109786975,534.626682351553,0,1,82829.0403695226,92635810.5477137
PV1-041,F28379D_device_realistic,20,34041,O1 Proposed,E2 Dual EKF,O1-E2,8e-05,0.075,8.00353966152394e-05,0.0749525178174355,0.0442457690492448,0.0633095767526237,0.0442457690492448,-0.0633095767526237,5.30808614141051e-14,7.45424368410534e-07,5,0,0,0,0,0,0.529909364650419,0.026649415894151,1,1,82829.0403695226,92635810.5477137
PV1-041,F28379D_device_realistic,20,34041,O0 Mixed,E3 LTV/Joseph,O0-E3,8e-05,0.075,7.48488755171063e-05,0.0761469910541268,6.43890560361712,1.52932140550244,-6.43890560361712,1.52932140550244,4.30737739598777e-14,5.15669321468904e-07,1024,0,0,0,0,0,0.19163539117844,550.455054436839,0,1,82829.0403695226,92635810.5477137
PV1-041,F28379D_device_realistic,20,34041,O1 Proposed,E3 LTV/Joseph,O1-E3,8e-05,0.075,8.0037688238409e-05,0.0749647042222114,0.047110298011277,0.0470610370514546,0.047110298011277,-0.0470610370514546,5.22842923005491e-14,2.30651188201923e-07,2,0,0,0,0,0,0.580971357336851,0.0325937198198674,1,1,82829.0403695226,92635810.5477137
PV1-041,F28379D_device_realistic,50,44041,O0 Mixed,E1 RLS,O0-E1,8e-05,0.075,7.34222655201336e-05,0.0760744419165679,8.22216809983307,1.43258922209046,-8.22216809983307,1.43258922209046,1.04614916277375e-13,1.5848452666698e-07,1024,0,0,0,0,0,NaN,408.554199714832,0,0,82829.0403695226,92635810.5477137
PV1-041,F28379D_device_realistic,50,44041,O1 Proposed,E1 RLS,O1-E1,8e-05,0.075,7.99330421912021e-05,0.0750396877642169,0.0836972609974063,0.0529170189558892,-0.0836972609974063,0.0529170189558892,1.37214284800502e-13,2.99262087383167e-08,2,0,0,0,0,0,NaN,0.085252808260445,1,1,82829.0403695226,92635810.5477137
PV1-041,F28379D_device_realistic,50,44041,O0 Mixed,E2 Dual EKF,O0-E2,8e-05,0.075,7.34275020478998e-05,0.0753683127253998,8.21562244012531,0.491083633866451,-8.21562244012531,0.491083633866451,4.03857674810043e-14,1.58323413233448e-06,1024,0,0,0,0,0,0.169884009527495,901.994968584069,0,1,82829.0403695226,92635810.5477137
PV1-041,F28379D_device_realistic,50,44041,O1 Proposed,E2 Dual EKF,O1-E2,8e-05,0.075,7.98983776275614e-05,0.0743290538589491,0.12702796554831,0.89459485473451,-0.12702796554831,-0.89459485473451,5.27183003251232e-14,7.45424368410534e-07,5,0,0,0,0,0,0.792515333208337,0.799304213365742,1,1,82829.0403695226,92635810.5477137
PV1-041,F28379D_device_realistic,50,44041,O0 Mixed,E3 LTV/Joseph,O0-E3,8e-05,0.075,7.34233270909317e-05,0.0758058684859445,8.22084113633536,1.0744913145927,-8.22084113633536,1.0744913145927,3.98848574895167e-14,5.15669321468904e-07,1024,0,0,0,0,0,0.17704163732714,925.022414056124,0,1,82829.0403695226,92635810.5477137
PV1-041,F28379D_device_realistic,50,44041,O1 Proposed,E3 LTV/Joseph,O1-E3,8e-05,0.075,7.99011764108047e-05,0.0748244318365319,0.123529486494189,0.234090884624172,-0.123529486494189,-0.234090884624172,5.1928500678764e-14,2.30651188201923e-07,2,0,0,0,0,0,0.899884361920589,0.321243694445591,1,1,82829.0403695226,92635810.5477137
PV1-041,F28379D_device_realistic,100,54041,O0 Mixed,E1 RLS,O0-E1,8e-05,0.075,7.14708468035068e-05,0.0766844200709883,10.6614414956165,2.24589342798445,-10.6614414956165,2.24589342798445,9.3928675626405e-14,1.5848452666698e-07,1024,0,1,8,0,0,NaN,738.982738020013,0,0,82829.0403695226,92635810.5477137
PV1-041,F28379D_device_realistic,100,54041,O1 Proposed,E1 RLS,O1-E1,8e-05,0.075,8.01692516154681e-05,0.075246503012476,0.211564519335172,0.328670683301335,0.211564519335172,0.328670683301335,1.38843411235034e-13,2.99262087383167e-08,14,0,0,0,0,0,NaN,2.23764562525276,1,1,82829.0403695226,92635810.5477137
PV1-041,F28379D_device_realistic,100,54041,O0 Mixed,E2 Dual EKF,O0-E2,8e-05,0.075,7.12929084902637e-05,0.0767123395685636,10.8838643871704,2.28311942475146,-10.8838643871704,2.28311942475146,3.58904294596585e-14,1.58323413233448e-06,1024,0,0,0,0,0,0.193006992298262,1682.6616484652,0,1,82829.0403695226,92635810.5477137
PV1-041,F28379D_device_realistic,100,54041,O1 Proposed,E2 Dual EKF,O1-E2,8e-05,0.075,7.99596880814636e-05,0.0738741013393266,0.0503898981704998,1.50119821423123,-0.0503898981704998,-1.50119821423123,5.28803013705126e-14,7.45424368410534e-07,14,0,0,0,0,0,1.80349296064877,1.7312717570855,1,1,82829.0403695226,92635810.5477137
PV1-041,F28379D_device_realistic,100,54041,O0 Mixed,E3 LTV/Joseph,O0-E3,8e-05,0.075,7.12908705269025e-05,0.0768671823812902,10.8864118413718,2.48957650838693,-10.8864118413718,2.48957650838693,3.54492846330888e-14,5.15669321468904e-07,1024,0,0,0,0,0,0.200257888643346,1731.73489809364,0,0,82829.0403695226,92635810.5477137
PV1-041,F28379D_device_realistic,100,54041,O1 Proposed,E3 LTV/Joseph,O1-E3,8e-05,0.075,7.99641734696047e-05,0.0749182604766461,0.044783162994122,0.108986031138536,-0.044783162994122,-0.108986031138536,5.20924639075547e-14,2.36925991394542e-07,14,0,0,0,39,0,2.12271504773914,0.0528177449720717,1,1,82829.0403695226,92635810.5477137
PV1-041,nominal,0,21041,O0 Mixed,E1 RLS,O0-E1,8e-05,0.075,7.5773557743659e-05,0.07572017476565,5.2830528204262,0.960233020866652,-5.2830528204262,0.960233020866652,2.45176494731933e-14,3.27425496373694e-08,1024,0,0,0,0,0,NaN,772.863883446808,0,0,400892.555388489,448417204.736572
PV1-041,nominal,0,21041,O1 Proposed,E1 RLS,O1-E1,8e-05,0.075,8.01786987757455e-05,0.0750032672822006,0.22337346968182,0.00435637626743368,0.22337346968182,0.00435637626743368,2.8700179427351e-14,6.18227528697899e-09,2,0,0,0,0,0,NaN,1.11935293699301,1,1,400892.555388489,448417204.736572
PV1-041,nominal,0,21041,O0 Mixed,E2 Dual EKF,O0-E2,8e-05,0.075,7.57862993215752e-05,0.0754354088264688,5.267125848031,0.580545101958418,-5.267125848031,0.580545101958418,1.06384418360611e-14,6.78302087211436e-07,1024,0,0,0,0,0,0.178940299983885,1497.7894705982,0,1,400892.555388489,448417204.736572
