path_id,ADC_mode,voltage_architecture,nominal_bits,ENOB,fs_adc_Hz,multi_cycle,quantization_case,calibration_level,fusion_method,C_est_F,ESR_est_Ohm,C_MAPE_percent,C_MAPE_p95_percent,ESR_MAPE_percent,ESR_MAPE_p95_percent,C_bias_percent,ESR_bias_percent,C_variance,ESR_variance,NIS_C_mean,NIS_R_mean,NEES_mean,CI_C_95_coverage,CI_ESR_95_coverage,accuracy_pass,confidence_pass
native_12_V2,native_12bit_highspeed,V2,12,10.5,4000000,1024,Q3_full_nonideal,Cal3,robust_trimmed_mean,0.000109042510459224,0.0499572601274692,20.9392100163255,62.8781720102206,0.846103228413976,2.58360737675986,9.04251045922448,-0.0854797450615785,3.06723852743119e-09,3.8051885374672e-07,1.39282300910377,1.01262102051388,120.381550467081,0.65625,0.9375,0,0
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,1,Q1_deterministic,Cal3,TS_SLTVKE_sequential,0.000103600559743758,0.0520182105083536,20.9625199399077,25.5358968104461,11.0232917135043,28.130923675678,3.60055974375844,4.03642101670729,4.33519925007924e-10,3.6771346046809e-05,0,0,2.49524493102231,1,0.96875,0,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,1,Q1_deterministic,Cal3,weighted_batch_average,0.000103844624623266,0.0504046899244935,20.5937983759474,24.7441083582474,12.7453526618837,27.7145192354137,3.84462462326605,0.809379848987013,4.17360168718102e-10,5.54911228941412e-05,0,0,2.63994692731028,1,1,0,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,1,Q1_deterministic,Cal3,robust_trimmed_mean,0.000106071678876085,0.0527042687862483,20.7772994152449,24.17340253787,10.5855547839234,27.551967596574,6.07167887608482,5.40853757249653,4.01333031169611e-10,2.85290704447174e-05,0,0,2.20519869422114,1,1,0,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,1,Q2_2mV,Cal3,TS_SLTVKE_sequential,0.000117005042375595,0.0532619943947341,45.4078711083499,147.967992309647,37.940350377005,98.1638524106724,17.0050423755947,6.52398878946827,3.77288160133334e-09,0.000512304278379878,0,0,2.52695181005214,0.8125,0.9375,0,0
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,1,Q2_2mV,Cal3,weighted_batch_average,766087751.210626,0.0561057610435279,766087751210553,1.09009467508275e+16,32.0550133075055,84.6966475922578,766087751210526,12.2115220870558,8.80467507190323e+18,0.000421545745091219,0,0,1.67476048119835,0.875,0.96875,0,0
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,1,Q2_2mV,Cal3,robust_trimmed_mean,376493788.782172,0.0572649600559964,376493788782099,149.092117508267,33.436764051904,81.0058529493664,376493788782072,14.5299201119929,4.39417476273496e+18,0.000372012739984486,0,0,3.45301495656987,0.78125,0.96875,0,0
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,1,Q3_full_nonideal,Cal3,TS_SLTVKE_sequential,754082565.034302,0.052047349129865,754082565034233,1.0744668900878e+16,32.6754958026978,98.4260491392207,754082565034202,4.09469825972999,8.5306126139552e+18,0.000473625077408854,0,0,3.80473177792262,0.78125,0.9375,0,0
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,1,Q3_full_nonideal,Cal3,weighted_batch_average,382345464.595098,0.0498279246016742,382345464595031,150.20778412463,30.0026228252134,98.50163722022,382345464594998,-0.344150796651632,4.53182968318708e+18,0.000428650700708761,0,0,1.88432612181302,0.8125,0.9375,0,0
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,1,Q3_full_nonideal,Cal3,robust_trimmed_mean,1520894171.02722,0.0546793861118449,1.52089417102714e+15,1.2242385043834e+16,32.82643524513,79.4805492180577,1.52089417102712e+15,9.35877222368988,1.61930091245576e+19,0.000389796097371182,0,0,2.40522218428466,0.84375,1,0,0
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,4,Q1_deterministic,Cal3,TS_SLTVKE_sequential,0.000103631609091013,0.0520759600433845,20.5068908171741,23.7158894828409,11.0396664166396,27.9510098308711,3.63160909101261,4.15192008676895,4.13195767094586e-10,3.59499704569895e-05,0,0,2.37467832513943,1,1,0,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,4,Q1_deterministic,Cal3,weighted_batch_average,0.00010380729189785,0.0504187962420821,20.661165527891,24.0214408659497,12.8632515669585,27.8341737174086,3.8072918978497,0.837592484164085,4.19134794943449e-10,5.6239115926802e-05,0,0,2.67349833594485,1,1,0,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,4,Q1_deterministic,Cal3,robust_trimmed_mean,0.000106246047561492,0.0526507430507046,20.8770007615996,23.7727600330426,10.4574624083419,27.7411700127676,6.24604756149187,5.30148610140913,4.02944287686392e-10,2.78994870347474e-05,0,0,2.17336888371059,1,1,0,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,4,Q2_2mV,Cal3,TS_SLTVKE_sequential,0.000100310651703736,0.0481772948730692,17.3484034733345,39.6665880399593,16.7067007444437,36.6033816562241,0.310651703735543,-3.64541025386168,5.98628149202176e-10,9.51569747887866e-05,0.863288871505387,0.758496580744625,1.70527880891747,0.9375,1,0,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,4,Q2_2mV,Cal3,weighted_batch_average,0.000103363554131408,0.0476855038208851,15.6462702985041,39.2586280274966,22.4007818640567,54.3620105002398,3.36355413140788,-4.62899235822988,3.52906839016254e-10,0.000179042112924972,0.778457017080031,0.768476798912396,2.19673201537035,0.9375,0.875,0,0
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,4,Q2_2mV,Cal3,robust_trimmed_mean,0.00010645605980685,0.0482192452150595,19.8320391497899,41.3311375280039,15.2213095520972,27.8235847423759,6.45605980684987,-3.56150956988102,6.63600434130182e-10,7.72705101364458e-05,0.728555926241568,0.848318544253889,1.44809530101565,0.96875,0.96875,0,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,4,Q3_full_nonideal,Cal3,TS_SLTVKE_sequential,0.000103877419781935,0.0506386412267856,26.1977209362777,97.8726347742612,15.9681577975936,36.7862349974447,3.87741978193541,1.2772824535711,1.55259412884299e-09,0.000100671443961587,0.798417453415423,1.02796247127232,2.01370253115957,0.90625,0.96875,0,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,4,Q3_full_nonideal,Cal3,weighted_batch_average,0.000125830360692443,0.0509019855060135,37.0219103949427,146.886310551472,17.5281712731872,52.6107801113987,25.830360692443,1.80397101202694,3.37477403608565e-09,0.000133177087025493,0.913189962343865,0.973071271350121,2.31449866095444,0.9375,0.90625,0,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,4,Q3_full_nonideal,Cal3,robust_trimmed_mean,0.000108794300153569,0.0539576589591028,27.991576882302,96.9434751539589,21.2962475670394,53.4869046804581,8.79430015356879,7.9153179182055,1.47196090016018e-09,0.000144324652410515,0.983051489517739,0.653704289983889,3.84567421139625,0.875,0.9375,0,0
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,16,Q1_deterministic,Cal3,TS_SLTVKE_sequential,0.000103762049175018,0.0520621628760392,20.7532509478889,23.5892759917028,11.0096043065528,27.6723923719757,3.76204917501752,4.12432575207848,4.22728944517456e-10,3.58374780995454e-05,0,0,2.40182769716145,1,1,0,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,16,Q1_deterministic,Cal3,weighted_batch_average,0.000103693702019778,0.0504256681571366,20.5830535160858,23.3560372465866,12.8557472773348,27.5625772988633,3.69370201977834,0.851336314273277,4.15941176805384e-10,5.60580458201682e-05,0,0,2.66782471828746,1,1,0,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,16,Q1_deterministic,Cal3,robust_trimmed_mean,0.000106295093538691,0.0526137152150271,21.0054380869846,23.491856597749,10.4054872603782,27.5628029892682,6.29509353869142,5.22743043005418,4.07464523602578e-10,2.79197504813844e-05,0,0,2.18921386712777,1,1,0,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,16,Q2_2mV,Cal3,TS_SLTVKE_sequential,0.000104225418478623,0.0513112167946462,10.3293668929586,26.0361656039635,9.3948698682462,20.5361334564436,4.2254184786227,2.62243358929235,1.91862818537938e-10,3.00144490440722e-05,1.03420010762709,0.926912762324412,1.62706389630984,1,0.96875,0,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,16,Q2_2mV,Cal3,weighted_batch_average,0.000100093579379652,0.050714017013227,9.371796981231,25.6870799421915,6.77098994236325,13.9148329198525,0.0935793796523976,1.42803402645399,1.51391275590718e-10,1.51057075369745e-05,1.02421988945942,0.867031453318355,1.7159511181127,0.90625,1,0,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,16,Q2_2mV,Cal3,robust_trimmed_mean,9.69438727630249e-05,0.0518108403398516,9.54292855587129,18.5785150011892,9.6176607255087,28.9819268432058,-3.05612723697506,3.62168067970328,1.19540000552502e-10,4.16848502836948e-05,0.98180396224675,1.06414076213028,2.42095497591449,0.9375,0.90625,0,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,16,Q3_full_nonideal,Cal3,TS_SLTVKE_sequential,9.72256126644706e-05,0.0499125885716306,8.41326005458509,23.5992389655636,9.02915822652593,20.2460845197533,-2.77438733552939,-0.17482285673881,1.03334660898447e-10,2.67594339603739e-05,1.11778443478156,1.05416054396257,2.11585200625935,0.9375,1,0,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,16,Q3_full_nonideal,Cal3,weighted_batch_average,9.96100021716293e-05,0.0492915537583338,10.3060468398563,26.8033432042288,10.3015650611789,24.4807884218416,-0.389997828370714,-1.41689248333238,1.83314762834122e-10,4.00094870350249e-05,1.11778443478159,0.990536653143465,2.91283015333295,0.875,0.90625,0,0
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,16,Q3_full_nonideal,Cal3,robust_trimmed_mean,0.000103344057133885,0.0511174956616786,10.4724629058221,31.3917221528453,10.1364109411342,26.5180249096228,3.34405713388519,2.23499132335709,1.77820783375805e-10,3.95250881191809e-05,1.12152701659444,1.02421988945943,2.09924380622878,0.96875,0.875,0,0
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,64,Q1_deterministic,Cal3,TS_SLTVKE_sequential,0.00010367915809947,0.0520943283995087,20.6229754969802,23.1655534866978,11.0707674866198,27.6929125567891,3.67915809946975,4.18865679901745,4.17543437124207e-10,3.59634225594364e-05,0,0,2.39142918481153,1,1,0,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,64,Q1_deterministic,Cal3,weighted_batch_average,0.000103659476579183,0.0504248762092727,20.6403306851925,23.1775034657625,12.8048199300797,27.4655089886683,3.65947657918348,0.84975241854548,4.18301565300996e-10,5.55976244887413e-05,0,0,2.67374412905318,1,1,0,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,64,Q1_deterministic,Cal3,robust_trimmed_mean,0.000106260027356001,0.0526387578711005,20.9187043011977,23.2169156658834,10.4461424915462,27.4025424385046,6.26002735600084,5.27751574220101,4.04101915837025e-10,2.79162916669636e-05,0,0,2.17796745799897,1,1,0,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,64,Q2_2mV,Cal3,TS_SLTVKE_sequential,9.99417816623201e-05,0.0492142673991797,4.06999435581811,10.3955381984191,4.35535402831827,10.4102240180557,-0.0582183376799494,-1.57146520164053,2.77065994265231e-11,7.66538602378537e-06,1.05291301669143,1.02297236218848,1.60750902315325,1,0.96875,0,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,64,Q2_2mV,Cal3,weighted_batch_average,9.97322576643329e-05,0.0501940785805521,6.69684966733237,15.3175203674162,4.38022154077326,10.9859679029934,-0.267742335667076,0.388157161104119,6.75444450521304e-11,7.28590022879979e-06,1.08067049847035,0.993343589503156,2.53065607247251,0.90625,0.96875,0,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,64,Q2_2mV,Cal3,robust_trimmed_mean,9.92433766945363e-05,0.0494466307382242,5.54759703151241,12.1881471559632,4.76285831461793,11.6004373998467,-0.756623305463655,-1.10673852355164,4.31380492700213e-11,8.23553827463194e-06,1.06071006213501,1.05727936213994,2.15146157784652,0.96875,0.9375,0,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,64,Q3_full_nonideal,Cal3,TS_SLTVKE_sequential,0.000100148849183672,0.0502471832446003,5.09600348825738,14.5687155134914,4.45124209980577,8.81254849816835,0.148849183672328,0.494366489200559,4.10804897631527e-11,6.38661500165676e-06,1.11279432569764,1.0837893166479,1.86140202040484,0.9375,0.96875,0,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,64,Q3_full_nonideal,Cal3,weighted_batch_average,0.000100110442912077,0.0497485051598456,5.23374913516113,12.8116960746769,4.25602171055772,9.35552738191192,0.110442912077402,-0.502989680308774,4.09476318140479e-11,6.13243939915172e-06,1.13712110748138,1.19388359831019,1.79485639421804,0.96875,1,0,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,64,Q3_full_nonideal,Cal3,robust_trimmed_mean,0.000100886044575088,0.049359666847689,4.73069396302143,13.0400065995829,6.35823208566056,12.18744330954,0.886044575087541,-1.28066630462205,3.70011161046131e-11,1.33494408350013e-05,1.16113600744741,1.13836863475242,2.37193287729756,0.96875,0.84375,0,0
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,256,Q1_deterministic,Cal3,TS_SLTVKE_sequential,0.000103660729374479,0.0520961170788977,20.6307842574663,23.0496195697678,11.0808154082375,27.6419306287784,3.6607293744793,4.19223415779548,4.17882526598116e-10,3.60084803290397e-05,0,0,2.39668477581127,1,1,0,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,256,Q1_deterministic,Cal3,weighted_batch_average,0.000103651754655598,0.0503835960681885,20.6372191072379,22.9787804534301,12.8522607070638,27.8380728523304,3.65175465559828,0.767192136376926,4.18166181119189e-10,5.64340463275777e-05,0,0,2.69492751241027,1,1,0,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,256,Q1_deterministic,Cal3,robust_trimmed_mean,0.000106218557343888,0.0526427831071199,20.9095488257958,22.9954121621681,10.4390547126997,27.5095952109963,6.21855734388834,5.28556621423979,4.04021871189627e-10,2.77930468208016e-05,0,0,2.17946351680264,1,1,0,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,256,Q2_2mV,Cal3,TS_SLTVKE_sequential,9.96321134047752e-05,0.0498040261520592,2.44911184956957,5.31993572953875,1.98612318262895,5.99446538674082,-0.367886595224809,-0.391947695881645,8.71251228566423e-12,1.77401665907018e-06,1.11887602114352,1.03271866899287,1.55290144437521,1,0.9375,1,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,256,Q2_2mV,Cal3,weighted_batch_average,9.88462114171892e-05,0.0497554043746189,2.61312831356937,5.2238691649791,1.70881006166694,3.53133079471886,-1.15378858281077,-0.489191250762133,8.36285194668885e-12,9.35574083256481e-07,1.14686741428567,1.02351815536954,1.35049070692893,0.96875,1,1,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,256,Q2_2mV,Cal3,robust_trimmed_mean,9.91915290364111e-05,0.0498559764273843,2.37415822875959,5.91299423984411,2.43724108915586,6.244009638942,-0.808470963588903,-0.288047145231407,9.06203401569677e-12,2.39579654432807e-06,1.11872008023465,1.02959985081549,2.01842996943483,0.96875,0.90625,1,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,256,Q3_full_nonideal,Cal3,TS_SLTVKE_sequential,9.8617911714629e-05,0.0497031540666798,2.67509070821939,5.10176239354812,1.81732211786866,4.46442556762544,-1.38208828537102,-0.593691866640311,8.44242210433777e-12,1.25242214889291e-06,1.18515090741336,1.11949978477918,1.56727061044527,0.96875,0.96875,1,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,256,Q3_full_nonideal,Cal3,weighted_batch_average,9.98769465425911e-05,0.0497259432774542,2.48430731108399,5.51196526261018,2.43374138914404,5.48097079982801,-0.123053457408906,-0.548113445091691,8.56159414332354e-12,2.06083728174954e-06,1.2201596414547,1.1367312552093,1.67812379307869,1,1,1,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,256,Q3_full_nonideal,Cal3,robust_trimmed_mean,9.99218342851738e-05,0.0501200992243844,2.38323804949,5.80009459808405,2.20532219927206,6.29476737435764,-0.0781657148262171,0.240198448768858,8.70285508710306e-12,2.0918626448981e-06,1.17197390061379,1.12604930295169,1.66628028675891,0.96875,0.9375,1,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,1024,Q1_deterministic,Cal3,TS_SLTVKE_sequential,0.000103667109860341,0.0521064873640504,20.6270457039577,23.0363376695532,11.1232327064003,27.6984790057789,3.66710986034111,4.21297472810087,4.17710479834497e-10,3.62688533002699e-05,0,0,2.40122395384918,1,1,0,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,1024,Q1_deterministic,Cal3,weighted_batch_average,0.000103664095891898,0.0503966211179248,20.6234655669395,22.9539281118829,12.8321972418088,27.6746317389617,3.66409589189807,0.793242235849556,4.17569804992579e-10,5.61219571330708e-05,0,0,2.68255310522468,1,1,0,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,1024,Q1_deterministic,Cal3,robust_trimmed_mean,0.000106234153992945,0.0526122322474238,20.9313008534681,22.9784721714576,10.4090759595537,27.579855258617,6.23415399294531,5.22446449484759,4.04787724983637e-10,2.79738338741683e-05,0,0,2.18373311320318,1,1,0,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,1024,Q2_2mV,Cal3,TS_SLTVKE_sequential,0.000100525922486613,0.0498505402249218,1.51712357151537,3.61395948468439,0.973636891188085,2.36053593495768,0.525922486612806,-0.298919550156362,3.28704031985998e-12,3.60075329847592e-07,1.1348014864618,1.02864471274864,1.30631265618812,0.96875,1,1,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,1024,Q2_2mV,Cal3,weighted_batch_average,9.96094961733364e-05,0.049853418641689,1.48983846283502,3.27339449138467,1.04347823607831,2.59580452274755,-0.390503826663635,-0.293162716621909,2.73592141574263e-12,3.78902809784885e-07,1.12809602738037,1.03416112239993,1.21037676448646,1,1,1,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,1024,Q2_2mV,Cal3,robust_trimmed_mean,9.97349241797866e-05,0.049949507268629,1.37509763742364,3.25804805216126,1.2056939316382,3.43381939894884,-0.265075820213401,-0.100985462742065,2.87573372112849e-12,6.05748497396714e-07,1.14070774838528,1.02903456502084,1.46019139078447,1,0.96875,1,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,1024,Q3_full_nonideal,Cal3,TS_SLTVKE_sequential,0.000100348448816454,0.0499626280452995,1.4188653883182,3.72870158819577,1.3318781648824,3.50828840146706,0.34844881645435,-0.0747439094010871,2.97495547733768e-12,7.18642648647577e-07,1.20060855000507,1.10597191093471,1.61900599225994,0.96875,0.96875,1,1
native_12_V3,native_12bit_highspeed,V3,12,10.5,4000000,1024,Q3_full_nonideal,Cal3,weighted_batch_average,0.000100005638899191,0.0498878765971467,1.20388051479333,2.8696296665082,1.52410033833819,3.66494578144951,0.00563889919058536,-0.224246805706618,2.18077404507752e-12,8.97898373703106e-07,1.21351266021405,1.12762820465401,1.59852156349261,1,0.9375,1,1
