case_id,source_model,operating_profile,Vin,D,load,noise,timing,reference_ESR,z_R,I_Sigma,raw_calibration_quantity,accepted,rejection_reason,weight,seed,edge_id,edge_time_s
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.563057907987982,11.5367083515401,0.976115354277488,1,,1,11902,40,0.00082
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.566720073243381,11.5390499178093,0.982264705118758,1,,1,11902,41,0.00084
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.562946933283399,11.5295060932049,0.976532608999066,1,,1,11902,42,0.00086
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.563113395340494,11.5319253417674,0.976616442877856,1,,1,11902,43,0.00088
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.562946933283293,11.5246232061979,0.976946357743895,1,,1,11902,44,0.0009
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.564833503263358,11.5268205053511,0.980033484517517,1,,1,11902,45,0.00092
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.564139911359007,11.5190189836104,0.979492979674191,1,,1,11902,46,0.00094
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.564361860768201,11.5222483475173,0.979603708836575,1,,1,11902,47,0.00096
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.561171338008172,11.5162446159928,0.974573494607544,1,,1,11902,48,0.00098
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.563279857397582,11.5203617775374,0.977885709276729,1,,1,11902,49,0.001
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.563335344749873,11.5132815913773,0.978583456469573,1,,1,11902,50,0.00102
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.56355729415943,11.5054689721662,0.979633764643196,1,,1,11902,51,0.00104
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.561587493150782,11.5080879751971,0.975987486993748,1,,1,11902,52,0.00106
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.565360633110622,11.5134258584934,0.982089327814724,1,,1,11902,53,0.00108
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.562752727550276,11.5063900622152,0.978156875453492,1,,1,11902,54,0.0011
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.560644208160838,11.4997093849921,0.975058046062483,1,,1,11902,55,0.00112
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.563141139016686,11.4917857910762,0.980075941641697,1,,1,11902,56,0.00114
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.563168882692842,11.4952814942744,0.979826171239646,1,,1,11902,57,0.00116
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.56344631945435,11.4986107354155,0.980025035057403,1,,1,11902,58,0.00118
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.562142366674259,11.4922962747179,0.978294247270541,1,,1,11902,59,0.0012
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.56280821490261,11.4816870929482,0.980358043807468,1,,1,11902,60,0.00122
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.560838413894032,11.4848387745618,0.976658749683545,1,,1,11902,61,0.00124
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.560394515075238,11.4888671563425,0.975543554380584,1,,1,11902,62,0.00126
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.559007331266585,11.4794010140314,0.973931184359368,1,,1,11902,63,0.00128
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.55909056229499,11.4701457236591,0.974862178327469,1,,1,11902,64,0.0013
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.562225597702763,11.4729200912767,0.980091542919828,1,,1,11902,65,0.00132
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.55856343244777,11.4736525243277,0.973645369272671,1,,1,11902,66,0.00134
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.560921644922544,11.4638867503139,0.978588950047308,1,,1,11902,67,0.00136
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.558313739362141,11.4527115975502,0.974989607669097,1,,1,11902,68,0.00138
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.557953071571802,11.4396498748067,0.975472287487701,1,,1,11902,69,0.0014
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.559534461113842,11.4409593763221,0.978125072748422,1,,1,11902,70,0.00142
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.55551162806811,11.4400160913322,0.971172808907163,1,,1,11902,71,0.00144
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.558951843914258,11.4277977763443,0.978231947840894,1,,1,11902,72,0.00146
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.557536916429306,11.4134709419671,0.976980480809308,1,,1,11902,73,0.00148
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.559118305971062,11.4128494836208,0.979804923868455,1,,1,11902,74,0.0015
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.558813125533163,11.4120948556288,0.979334876904809,1,,1,11902,75,0.00152
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.556898811877105,11.3968358337321,0.977286713613626,1,,1,11902,76,0.00154
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.556149732620327,11.381732176422,0.977267298157701,1,,1,11902,77,0.00156
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.556843324524607,11.378946711334,0.978725603785391,1,,1,11902,78,0.00158
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.55770337848606,11.374629795321,0.980609283153063,1,,1,11902,79,0.0016
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.553569570736087,11.3575729832081,0.974802577195894,1,,1,11902,80,0.00162
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.554263162640382,11.3426357879551,0.977309283313078,1,,1,11902,81,0.00164
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.55029581694729,11.3384631390582,0.970670910507538,1,,1,11902,82,0.00166
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.553458596031419,11.3336024469922,0.976668448747819,1,,1,11902,83,0.00168
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.552543054717461,11.3174001401056,0.976448738892618,1,,1,11902,84,0.0017
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.551183614584751,11.2997773569987,0.975565441992302,1,,1,11902,85,0.00172
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.55232110530811,11.2821101840099,0.979109574893022,1,,1,11902,86,0.00174
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.551572026051268,11.2764837664815,0.978269534144635,1,,1,11902,87,0.00176
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.553319877650488,11.2693591904395,0.981989957547724,1,,1,11902,88,0.00178
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.55071197208995,11.2504934906399,0.979000561260934,1,,1,11902,89,0.0018
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.549102838871555,11.2323047365391,0.977720693572892,1,,1,11902,90,0.00182
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.549824174452198,11.2275883115892,0.979416343373873,1,,1,11902,91,0.00184
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.548270528586336,11.2212516559507,0.977200307767069,1,,1,11902,92,0.00186
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.548991864166929,11.2021751042122,0.980152263394813,1,,1,11902,93,0.00188
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.5468001137491,11.1847298806328,0.977761858506612,1,,1,11902,94,0.0019
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.544830312740594,11.1778827413526,0.974836335910005,1,,1,11902,95,0.00192
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.546078778168479,11.173266193637,0.977473853580007,1,,1,11902,96,0.00194
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.544774825388345,11.1546002483059,0.976771579906833,1,,1,11902,97,0.00196
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.544469644950233,11.1365002739688,0.977811038577196,1,,1,11902,98,0.00198
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.543248923198597,11.1196876062063,0.977093858096142,1,,1,11902,99,0.002
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.541944970418328,11.1026307940934,0.976246045588842,1,,1,11902,100,0.00202
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.540557786609611,11.0869278733778,0.975126370051724,1,,1,11902,101,0.00204
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.540946198075886,11.0813791381427,0.97631565770351,1,,1,11902,102,0.00206
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.538144086782474,11.0789931819916,0.971467493376932,1,,1,11902,103,0.00208
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.538393779867747,11.0737662734,0.972376997266064,1,,1,11902,104,0.0021
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.542222407180063,11.0708143462549,0.979552886032249,1,,1,11902,105,0.00212
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.54200045777057,11.0573864069858,0.980340991661727,1,,1,11902,106,0.00214
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.541639789980351,11.0415725115656,0.98109175919101,1,,1,11902,107,0.00216
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.540058400438525,11.02869944582,0.979369150626751,1,,1,11902,108,0.00218
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.538338292515526,11.0169916144739,0.977287287408425,1,,1,11902,109,0.0022
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.536590440916278,11.0153713837852,0.974257557409545,1,,1,11902,110,0.00222
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.538144086782211,11.0157819901926,0.977042006207681,1,,1,11902,111,0.00224
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.537117570763883,11.0168695422987,0.975082020716772,1,,1,11902,112,0.00226
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.537200801792181,11.0196772023277,0.974984642342716,1,,1,11902,113,0.00228
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.535619412250213,11.0067042593479,0.97326029596065,1,,1,11902,114,0.0023
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.537949881049109,10.998447741318,0.978228735002644,1,,1,11902,115,0.00232
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.536812390325828,10.9899914688196,0.976911386781061,1,,1,11902,116,0.00234
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.535369719164613,10.9809359329158,0.975089413935695,1,,1,11902,117,0.00236
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.535397462840798,10.9735117251711,0.975799682452973,1,,1,11902,118,0.00238
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.536396235183247,10.9779951032411,0.977220758688225,1,,1,11902,119,0.0024
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.534176741089126,10.9837768853562,0.972664952437813,1,,1,11902,120,0.00242
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.537894393696632,10.9897806168806,0.978899238207559,1,,1,11902,121,0.00244
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.537561469582663,10.997127142332,0.977639819245866,1,,1,11902,122,0.00246
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.537311776497006,10.9917448691539,0.97766420689924,1,,1,11902,123,0.00248
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.537811162668028,10.9881048988396,0.978897030232799,1,,1,11902,124,0.0025
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.536756902973629,10.9839211524723,0.977350247735189,1,,1,11902,125,0.00252
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.537339520173092,10.9816794634373,0.978610825351668,1,,1,11902,126,0.00254
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.537533725906393,10.9901246384652,0.978212247065944,1,,1,11902,127,0.00256
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.536840134001935,11.0007338202348,0.976007860520119,1,,1,11902,128,0.00258
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.535064538726658,11.0112986121226,0.9718463871965,1,,1,11902,129,0.0026
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.538033112077521,11.0225292522386,0.976242566048536,1,,1,11902,130,0.00262
KR-CAL-02,MODEL_A_SWITCHED_EQUATION,high_D,24,0.6,7.5,sigmaV=1mV; sigmaI=0.5mA,fsADC=5000000Hz; phase=0.37; guard=0.5us; window=2us; method=timestamped_linear,0.05,0.537977624725144,11.019943541619,0.97637092729807,1,,1,11902,131,0.00264
