validation_case,seed,C_true_F,ESR_true_Ohm,C_hat_F,ESR_hat_Ohm,C_abs_error_percent,ESR_abs_error_percent,C_CI95_covered,ESR_CI95_covered,ENOB,effective_edge_CMRR_dB,VREF_noise_uV_rms,clock_jitter_ns_rms,failure_cause
low_CCM,145,0.0001,0.05,9.95478369081813e-05,0.0501794212912322,0.452163091818671,0.358842582464394,1,1,13.7326131258435,72.5381008038018,9.91092975719872,1.68784688135605,PASS
low_CCM,146,0.0001,0.05,9.95054751344274e-05,0.0499890429373867,0.494524865572566,0.0219141252265492,1,1,13.294093741389,69.0206724777973,10.4930132240486,2.44848815729333,PASS
low_CCM,147,0.0001,0.05,0.000100261613577951,0.0515678238752399,0.261613577951064,3.13564775047977,1,1,13.6777861635219,64.7536274283178,5.8548669638407,2.32003382056894,PASS
low_CCM,148,0.0001,0.05,9.92081228409519e-05,0.0495234006754331,0.791877159048073,0.953198649133888,1,1,12.8568975552244,68.9388504960426,11.1612841162858,1.44672433944756,PASS
low_CCM,149,0.0001,0.05,0.000100693806987505,0.0502601742010305,0.693806987504911,0.520348402060902,1,1,13.9635729435933,70.8082974340544,6.21719979343541,2.08533056958567,PASS
low_CCM,150,0.0001,0.05,0.000100422950735244,0.0507335593234781,0.422950735244211,1.46711864695627,1,1,13.5881052530692,71.6206093077644,14.2337837278669,1.8266603644309,PASS
low_CCM,151,0.0001,0.05,0.000101840206691147,0.0504478343505302,1.84020669114676,0.895668701060337,0,1,13.4065352838495,73.2306990018739,11.1967291473172,1.99216596898816,PASS
low_CCM,152,0.0001,0.05,9.94943826744854e-05,0.0502272001734225,0.505617325514556,0.454400346845019,1,1,13.3428876330035,69.3577656782038,6.95439171428782,2.09374429924728,PASS
low_CCM,153,0.0001,0.05,9.96931688974507e-05,0.0493897523626542,0.306831102549296,1.22049527469152,1,1,13.4744933523681,69.4467811664438,14.3105539947559,1.60142109599923,PASS
low_CCM,154,0.0001,0.05,0.000100524345266948,0.0500820164682228,0.524345266948302,0.164032936445568,1,1,13.6990130501964,69.9830757546748,11.6795856420078,1.87767408377613,PASS
low_CCM,155,0.0001,0.05,9.90943999452664e-05,0.0507381303795812,0.90560005473365,1.47626075916232,1,1,13.4723495995567,69.575603488154,6.94822367183853,2.09207197202631,PASS
low_CCM,156,0.0001,0.05,0.000100158949218572,0.0490765284091916,0.158949218571726,1.84694318161671,1,1,13.6906699861729,73.2815370963813,10.775102855102,1.59202370350941,PASS
low_CCM,157,0.0001,0.05,9.9858783206604e-05,0.0492491606547515,0.141216793396044,1.50167869049705,1,1,13.2327645858064,70.9465231644426,18.2964646607651,1.92892736404886,PASS
low_CCM,158,0.0001,0.05,0.000100472122091391,0.0488068232961292,0.472122091391106,2.38635340774158,1,1,12.9358925824189,67.7003558409993,16.6490448014527,1.91909995863546,PASS
low_CCM,159,0.0001,0.05,9.94159446921255e-05,0.0496896910848963,0.584055307874457,0.620617830207421,1,1,13.6525269439028,70.3442593632067,7.27547439306091,2.54055303965048,PASS
low_CCM,160,0.0001,0.05,0.000100620399103365,0.0493278495520144,0.620399103364795,1.34430089597126,1,1,13.4537809026101,70.2227348936677,19.4496445161058,2.45138813859932,PASS
low_CCM,161,0.0001,0.05,0.000101598752151771,0.0505652799108048,1.59875215177071,1.13055982160962,1,1,13.655338105392,69.3717905578748,12.8580775049243,2.15336624135222,PASS
low_CCM,162,0.0001,0.05,0.00010045324248344,0.0496903358113116,0.453242483440083,0.619328377376896,1,1,14.0050607431018,70.1322332807667,8.71106635027446,1.69174068162401,PASS
low_CCM,163,0.0001,0.05,9.97573309920631e-05,0.0508247101772893,0.242669007936941,1.6494203545786,1,1,13.5110680096151,72.4179771060244,12.8223029774747,2.35840848942312,PASS
low_CCM,164,0.0001,0.05,9.81850294343116e-05,0.0502208638142217,1.81497056568843,0.441727628443314,0,1,13.2076614002383,70.2609851642919,13.210493721001,1.77461130641485,PASS
low_CCM,165,0.0001,0.05,0.000100712758952784,0.0509805486853651,0.712758952783624,1.96109737073029,1,1,13.9956896662621,68.0618642166555,12.2247820521339,1.78129671738692,PASS
low_CCM,166,0.0001,0.05,0.000101442359096741,0.0494697828040145,1.4423590967414,1.060434391971,1,1,13.9695098005985,69.3090969120308,13.2843353432812,3.00213141485714,PASS
low_CCM,167,0.0001,0.05,9.93894035522158e-05,0.0491041051301011,0.610596447784252,1.79178973979785,1,1,13.060854183141,73.5659388098501,9.37709288601324,2.31322667239173,PASS
low_CCM,168,0.0001,0.05,0.000100220680559867,0.0507477112565398,0.220680559866824,1.49542251307958,1,1,14.0357850998691,67.4411493731126,11.3698776323689,2.02885710641963,PASS
low_CCM,169,0.0001,0.05,0.000100439334350286,0.0494871647591501,0.439334350286349,1.02567048169989,1,1,13.7399803373845,67.1198928939227,6.5047716562591,2.17227346247242,PASS
low_CCM,170,0.0001,0.05,0.000100912036929619,0.0498424789683337,0.91203692961893,0.315042063332591,1,1,14.0640532630666,67.8242037420557,14.4847638883568,2.19408310981079,PASS
low_CCM,171,0.0001,0.05,9.890893724849e-05,0.049908917756763,1.09106275151004,0.182164486473957,1,1,13.9493201376548,69.0515892716222,6.48728446545047,1.93811336375138,PASS
low_CCM,172,0.0001,0.05,9.87946523973551e-05,0.0496613840637604,1.20534760264486,0.677231872479284,1,1,13.695887994239,71.4946635977212,13.8990963287804,2.54382588970059,PASS
low_CCM,173,0.0001,0.05,0.000100045355260732,0.0504944263562221,0.0453552607316301,0.988852712444283,1,1,13.1684041324267,67.8532843145863,7.82609913281813,2.53298232580441,PASS
low_CCM,174,0.0001,0.05,0.000100643899346191,0.0496924302439043,0.643899346191201,0.615139512191415,1,1,13.3451429938166,70.8588779548545,11.0079914528759,2.47563591182068,PASS
low_CCM,175,0.0001,0.05,9.96982745670761e-05,0.0500903318898435,0.301725432923932,0.180663779687049,1,1,13.6624897737244,71.0287471646486,8.5151099505798,2.6364725078679,PASS
low_CCM,176,0.0001,0.05,0.000100871530229874,0.0484135156688519,0.87153022987399,3.17296866229624,1,0,13.6904161941591,68.9646371205349,13.7606754529506,2.38334537532261,PASS
low_CCM,177,0.0001,0.05,9.91737849353788e-05,0.0512186335004772,0.826215064621218,2.43726700095449,1,1,13.294720725539,71.2124657266156,7.81050978595828,2.63097117322741,PASS
low_CCM,178,0.0001,0.05,0.000101122112772156,0.0501729961669649,1.12211277215591,0.345992333929804,1,1,13.9900308918209,66.3390934060824,11.6739244780793,1.49901867010861,PASS
low_CCM,179,0.0001,0.05,0.000100361921732891,0.0508722348937938,0.361921732891488,1.74446978758758,1,1,13.2005064012802,67.526105572868,6.13500429719117,2.51880185939057,PASS
low_CCM,180,0.0001,0.05,0.000101197034438506,0.0486896601745942,1.19703443850624,2.6206796508117,1,1,13.6889969862192,67.5147972581641,11.0522003687328,1.94061912306928,PASS
low_CCM,181,0.0001,0.05,9.93859374983871e-05,0.0504243280785882,0.614062501612953,0.848656157176483,1,1,13.5616617528435,72.2757253537221,11.5776533339087,2.18284115738737,PASS
low_CCM,182,0.0001,0.05,0.000101032573699091,0.0502931177203275,1.03257369909101,0.586235440654975,1,1,13.8397406116788,68.4973279375073,19.4997023331638,1.56916634014023,PASS
low_CCM,183,0.0001,0.05,0.000100362515890532,0.0499993970112803,0.362515890531989,0.0012059774393558,1,1,14.1357151587073,72.8562837053108,13.0990705225629,2.56403390518709,PASS
low_CCM,184,0.0001,0.05,0.000100188890180116,0.0502399723955886,0.188890180115675,0.479944791177245,1,1,13.6498345712155,70.7812511747704,9.2233185692227,2.48309297600111,PASS
low_CCM,185,0.0001,0.05,0.000100297984334492,0.0513596641844694,0.297984334491887,2.71932836893884,1,1,13.6209238023033,70.7857656696303,13.2123342220271,3.50272779793504,PASS
low_CCM,186,0.0001,0.05,0.00010081768944275,0.0507386479206207,0.81768944275037,1.47729584124139,1,1,13.6809636084196,72.906022914474,6.43667183050184,1.82828916787384,PASS
low_CCM,187,0.0001,0.05,0.000100331281393437,0.0500454984921109,0.331281393437151,0.0909969842217556,1,1,12.5,69.8716099588699,15.5347740962191,1.23419365938986,PASS
low_CCM,188,0.0001,0.05,0.000100791940585628,0.0483139546237302,0.791940585628047,3.37209075253959,1,0,13.3515314272718,68.1274972029539,14.366816700509,1.87136287318509,PASS
low_CCM,189,0.0001,0.05,0.000100358828594142,0.048704787888908,0.358828594141717,2.59042422218407,1,1,13.5670919991012,69.3169215244521,9.26787067535981,3.24862932573687,PASS
low_CCM,190,0.0001,0.05,0.000100542130194335,0.0499842985730514,0.542130194335465,0.0314028538972583,1,1,13.5327275941027,68.9122168340056,11.2887918670411,1.5199690337877,PASS
low_CCM,191,0.0001,0.05,9.9606458199043e-05,0.0496507066678196,0.393541800956972,0.698586664360873,1,1,13.2385147368782,66.4712848774175,13.6063523515303,1.85749974089208,PASS
low_CCM,192,0.0001,0.05,0.000100017739578716,0.0495764806138749,0.0177395787155947,0.84703877225023,1,1,13.6954918085725,68.2895360007898,7.88870945275287,2.36767666379703,PASS
low_CCM,193,0.0001,0.05,0.000101072173567924,0.049448666329361,1.07217356792378,1.10266734127799,1,1,13.0217061825432,69.6896743748233,10.1245507165311,2.71223509339123,PASS
low_CCM,194,0.0001,0.05,0.000100848862608841,0.0494168293780177,0.848862608841049,1.16634124396457,1,1,13.7119591764236,70.9466088217852,10.3323285783315,2.81954968972748,PASS
low_CCM,195,0.0001,0.05,0.000101852773415777,0.0499039019460528,1.85277341577737,0.192196107894338,0,1,13.776407699157,74.9483479695708,9.98742333091796,2.74933266367228,PASS
low_CCM,196,0.0001,0.05,9.96341395426221e-05,0.0492680208269922,0.36586045737789,1.46395834601551,1,1,14.2571245275014,67.0817631807093,12.6798982605571,1.78977568424568,PASS
low_CCM,197,0.0001,0.05,0.000100254194506299,0.0506598760161635,0.254194506298506,1.31975203232701,1,1,13.5818775779913,68.2222975964314,14.1966578367081,1.8927214257003,PASS
low_CCM,198,0.0001,0.05,9.95811453579539e-05,0.0499754179793951,0.41885464204612,0.0491640412097899,1,1,12.6403530095611,72.2600922106741,11.0467030572247,2.52811597825208,PASS
low_CCM,199,0.0001,0.05,9.95846099309522e-05,0.050515926589993,0.415390069047783,1.031853179986,1,1,13.8369873473585,68.2672322088131,6.60277470000567,3.00937203683102,PASS
low_CCM,200,0.0001,0.05,9.90934374066211e-05,0.0498587252584858,0.906562593378941,0.282549483028471,1,1,13.9728396583838,73.2084650607795,4.3564177930203,2.08497067471314,PASS
nominal,1,0.0001,0.05,9.99930644069142e-05,0.050038276058688,0.00693559308580585,0.0765521173759082,1,1,13.5125992257247,71.7779090361572,8.3529786669822,1.95798195150516,PASS
nominal,2,0.0001,0.05,0.000100249650955302,0.0494615008005317,0.249650955301873,1.07699839893656,1,1,13.2886921468699,69.6396963458378,6.68901672584177,3.34339945636932,PASS
nominal,3,0.0001,0.05,0.000101034201225205,0.0496547838953462,1.03420122520493,0.690432209307701,0,1,13.4322453205973,72.8922407265323,13.6468741495115,1.93631108884803,PASS
nominal,4,0.0001,0.05,0.000100132319773361,0.0492944416786575,0.13231977336098,1.41111664268502,1,1,13.6273194890967,70.5717554546408,6.02334575295949,2.26840082761253,PASS
nominal,5,0.0001,0.05,0.000100417271082233,0.049745213210834,0.417271082233165,0.509573578331923,1,1,13.6731175401991,69.4588128857288,9.81613290766725,3.54244022799969,PASS
nominal,6,0.0001,0.05,9.99560089002475e-05,0.0496122749308411,0.0439910997524786,0.775450138317826,1,1,13.0213574500464,69.192188770681,15.0304035021888,1.21950802416089,PASS
nominal,7,0.0001,0.05,9.96115543591885e-05,0.0499730549468473,0.388445640811549,0.053890106305382,1,1,13.7897708496414,68.027719356511,9.66779462989439,2.9434572500556,PASS
nominal,8,0.0001,0.05,0.000100596311994505,0.049757691013584,0.596311994504754,0.484617972831947,1,1,13.8713934276003,70.913823782046,13.4040327024688,2.83325623115277,PASS
nominal,9,0.0001,0.05,9.97270072821316e-05,0.0500844908213673,0.272992717868399,0.16898164273467,1,1,14.2627657330716,70.833925146077,10.5092534007111,1.33360217008114,PASS
nominal,10,0.0001,0.05,9.94196265785778e-05,0.0499752898224148,0.580373421422159,0.0494203551704292,1,1,13.3223908512152,70.4412115285347,13.5166164554605,1.80477085387479,PASS
nominal,11,0.0001,0.05,0.000100373932754122,0.0501065448229577,0.373932754122399,0.21308964591539,1,1,13.4778885759429,70.0535639970258,8.31117330143666,3.10911673092011,PASS
nominal,12,0.0001,0.05,0.000100231197315259,0.0503397151968676,0.231197315259135,0.679430393735289,1,1,14.4541694191056,68.9348749358003,10.9081104740566,2.67570853909753,PASS
nominal,13,0.0001,0.05,9.94241896830437e-05,0.0494947423681408,0.575810316956289,1.01051526371845,1,1,13.8527886487925,71.3287562406911,9.95870499257602,2.30437843036455,PASS
nominal,14,0.0001,0.05,9.98291417816052e-05,0.0496862580387258,0.170858218394781,0.627483922548425,1,1,12.8472834969489,71.4086842403917,13.2225423221345,1.58579129647998,PASS
nominal,15,0.0001,0.05,9.97796065936404e-05,0.0500308726245345,0.220393406359648,0.0617452490690867,1,1,13.0920046052038,70.1883313138237,10.6848404495897,1.85158030878431,PASS
nominal,16,0.0001,0.05,0.000100205324481932,0.0494424089671012,0.205324481931994,1.11518206579755,1,1,13.7106773460761,70.9810535616759,15.8544086520877,2.15459984340155,PASS
nominal,17,0.0001,0.05,9.93930766570287e-05,0.0500818720072834,0.606923342971351,0.163744014566855,1,1,13.939326611661,70.9525342305407,16.8633060978627,2.3139610984377,PASS
nominal,18,0.0001,0.05,0.000100467680205806,0.0499915391978635,0.467680205806415,0.0169216042730513,1,1,12.8586556506678,68.5075935422225,7.80463259287077,1.57519543416411,PASS
nominal,19,0.0001,0.05,0.000100424916457822,0.0496379441466944,0.424916457821789,0.724111706611269,1,1,12.9277505182959,69.2243225460198,11.2698438881089,1.70924411612186,PASS
nominal,20,0.0001,0.05,9.95638493386487e-05,0.0497287646097298,0.436150661351308,0.542470780540399,1,1,13.3706730395346,69.837595963014,20.0032698682371,2.38713721946451,PASS
nominal,21,0.0001,0.05,9.9460884038934e-05,0.0503480619896539,0.539115961065988,0.696123979307808,1,1,13.9000909933088,67.8251115766057,23.5905092640304,3.92206533611939,PASS
nominal,22,0.0001,0.05,9.92647009130741e-05,0.0499226028880635,0.735299086925879,0.154794223872906,1,1,13.6871903555071,70.8386708913827,4.57521366159426,1.90110935156249,PASS
nominal,23,0.0001,0.05,9.92182350845504e-05,0.0497892296010876,0.781764915449629,0.421540797824707,1,1,13.2840617434091,68.8183646850101,8.68666143338425,3.84470054805984,PASS
nominal,24,0.0001,0.05,9.94436914356286e-05,0.0495465004999269,0.556308564371387,0.90699900014625,1,1,13.6909554425394,69.7641246754183,8.48395004227229,1.74796902117523,PASS
nominal,25,0.0001,0.05,0.000100623190330073,0.0496519707132803,0.623190330072595,0.696058573439504,1,1,13.6302889222267,67.477508488097,14.2631370678792,1.25080208967859,PASS
nominal,26,0.0001,0.05,0.000100370204177369,0.0501922249199687,0.370204177369481,0.384449839937337,1,1,12.9687527246146,72.597386196369,17.5113838823538,1.18145119601357,PASS
nominal,27,0.0001,0.05,9.97787404499306e-05,0.0510113898949704,0.221259550069449,2.0227797899407,1,1,12.9922032597228,68.353908855816,15.4117300637311,1.72917937911729,PASS
nominal,28,0.0001,0.05,9.9609940246807e-05,0.0507935917908273,0.390059753193023,1.58718358165461,1,1,13.7030315246081,71.2887798835762,11.8926012567524,1.43519992268444,PASS
nominal,29,0.0001,0.05,0.000100922936689764,0.0503135872009708,0.922936689764478,0.627174401941683,1,1,13.5802636909984,70.3929576651506,10.3447760864274,2.78847083497009,PASS
nominal,30,0.0001,0.05,0.000100289002966644,0.049272478420602,0.28900296664357,1.45504315879605,1,1,13.2753781031802,69.7870205682103,12.0163977483503,2.79367054866028,PASS
nominal,31,0.0001,0.05,9.97646534555956e-05,0.0498099042160711,0.235346544404433,0.380191567857832,1,1,13.9313696142456,69.5348384246462,13.3075306514636,2.06980348741387,PASS
nominal,32,0.0001,0.05,0.000100997451442483,0.0492574563172636,0.997451442483186,1.48508736547288,0,1,13.3295973156433,70.7032979912576,15.7824419662393,2.45591637341451,PASS
nominal,33,0.0001,0.05,9.96258096334474e-05,0.0499810457629388,0.374190366552579,0.0379084741223279,1,1,13.2965628859729,68.598704096675,4.59538733410534,2.2173734427142,PASS
nominal,34,0.0001,0.05,0.000100542104860835,0.0500968940817166,0.542104860835072,0.193788163433198,1,1,13.167227440831,74.5119164925689,9.39311936119702,1.54124013676698,PASS
nominal,35,0.0001,0.05,9.97884287585905e-05,0.0494877583857639,0.211571241409523,1.02448322847222,1,1,14.0975429451942,69.7181431486515,18.2112989952282,1.78130258682192,PASS
nominal,36,0.0001,0.05,9.92206217088592e-05,0.050878521709377,0.779378291140777,1.75704341875395,1,1,13.3760487227375,71.106946806469,7.69956170564093,1.47878426650358,PASS
nominal,37,0.0001,0.05,9.97524955983241e-05,0.0500039084242297,0.247504401675863,0.00781684845931052,1,1,14.4533155939232,70.1074692988394,6.53441686287024,1.42313124402903,PASS
nominal,38,0.0001,0.05,0.000100986637590537,0.0506828871036294,0.986637590536974,1.36577420725889,0,1,14.2062933650657,74.125940759094,6.34869170463427,1.99272290406605,PASS
nominal,39,0.0001,0.05,9.97462430562851e-05,0.0499926815520609,0.25375694371486,0.0146368958782589,1,1,13.2328141929078,73.14022403163,9.30976763282728,1.79798089495871,PASS
nominal,40,0.0001,0.05,0.000100148302935124,0.0502570821115729,0.1483029351244,0.514164223145888,1,1,13.8215201548438,71.3752937861922,8.36911981849056,2.22443697102637,PASS
nominal,41,0.0001,0.05,9.91507018044188e-05,0.0501449592742169,0.849298195581202,0.289918548433882,1,1,13.6758320096538,69.6229449949017,12.6960620370389,1.41295601431522,PASS
nominal,42,0.0001,0.05,0.00010030982832408,0.0503341038689592,0.309828324079805,0.668207737918453,1,1,13.9587923039961,72.6898457683653,9.43737981916832,1.99080336349378,PASS
nominal,43,0.0001,0.05,9.94205970659242e-05,0.0500624729312649,0.579402934075803,0.12494586252973,1,1,13.2558691195739,69.1325902852852,13.344273051195,1.44895502902169,PASS
nominal,44,0.0001,0.05,0.000100220756563639,0.0498504719506316,0.220756563638907,0.2990560987369,1,1,13.3495650077665,68.4265431523032,13.3140244207138,2.66287230094433,PASS
nominal,45,0.0001,0.05,9.95848646851854e-05,0.0504084780054012,0.415135314814626,0.816956010802422,1,1,13.6015505095593,69.2151306432914,18.4454918484315,2.00537105223487,PASS
nominal,46,0.0001,0.05,9.96901680735709e-05,0.0503489393487762,0.309831926429099,0.697878697552362,1,1,13.260288686182,72.4819085879161,13.1086911290079,3.16334422359542,PASS
nominal,47,0.0001,0.05,9.92775697987908e-05,0.0502355112868169,0.722430201209221,0.471022573633795,1,1,12.9208362463397,71.0609814067843,5.57125910396379,1.03097417480169,PASS
nominal,48,0.0001,0.05,0.00010079040242426,0.0508142110942652,0.790402424259834,1.62842218853035,1,1,13.6671923188365,70.462866326193,9.53978985625714,2.75358053526987,PASS
nominal,49,0.0001,0.05,9.98220286004131e-05,0.0502059238854341,0.17797139958689,0.411847770868154,1,1,13.6060127765972,70.9649910859169,9.46520910386905,1.44349821231653,PASS
nominal,50,0.0001,0.05,9.96695229236795e-05,0.0495064024547414,0.330477076320538,0.987195090517229,1,1,13.3088668105267,70.295209952944,4.5123927391688,2.7151655671733,PASS
nominal,51,0.0001,0.05,9.99677998158245e-05,0.0507059722196525,0.0322001841755536,1.41194443930508,1,1,13.5579551883556,70.5922476731593,12.732657348264,1.96358242137254,PASS
nominal,52,0.0001,0.05,9.87322744833624e-05,0.0502166871031576,1.26772551663757,0.433374206315118,0,1,13.703072178519,72.4672325442912,11.5962576849045,2.03541568559698,PASS
nominal,53,0.0001,0.05,9.99578826931006e-05,0.0499072572864571,0.0421173068993803,0.185485427085727,1,1,13.7540743106736,69.9886030550416,9.13758145332606,1.2789011036345,PASS
nominal,54,0.0001,0.05,0.000100333822503059,0.0497687284576055,0.333822503059434,0.462543084788936,1,1,14.1345510562285,70.4104404175386,7.47119533543096,2.30771693167694,PASS
nominal,55,0.0001,0.05,9.97504766866387e-05,0.0500246915824398,0.249523313361317,0.0493831648796655,1,1,13.3062586950582,70.0543837805672,10.109090337881,1.76854850141835,PASS
nominal,56,0.0001,0.05,0.000100091254073528,0.0499985270091852,0.0912540735282581,0.00294598162967064,1,1,13.3928934289026,68.063280080607,12.0389404231656,2.9267935622035,PASS
