method,mode,case_id,source_model,trajectory_type,trajectory_duration_s,health_report_period_s,noise_profile,skew_ns,C_true,ESR_true,C_est,ESR_est,C_error,ESR_error,accepted_C_updates,accepted_R_updates,compute_count,failure_flag,notes
M3 Dual EKF,Native,PV1-014,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,5mV_2mA,100,8e-05,0.05,7.98071244273484e-05,0.0498776997375207,0.241094465814451,0.244600524958616,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-014,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,F28379D_device_realistic,0,8e-05,0.05,7.99936476178946e-05,0.0497462993598118,0.00794047763175154,0.507401280376396,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-014,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,F28379D_device_realistic,20,8e-05,0.05,7.99514070759545e-05,0.0498262525452434,0.0607411550569203,0.347494909513246,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-014,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,F28379D_device_realistic,50,8e-05,0.05,7.9805123123361e-05,0.0493189432388503,0.243596095798815,1.36211352229931,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-014,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,F28379D_device_realistic,100,8e-05,0.05,7.9932520697244e-05,0.0481921202972443,0.0843491284450493,3.61575940551145,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-014,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,nominal,0,8e-05,0.05,7.99736165141273e-05,0.0498853291168712,0.0329793573408566,0.229341766257507,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-014,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,nominal,20,8e-05,0.05,7.99703059645567e-05,0.0498028068741646,0.0371175443041438,0.39438625167082,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-014,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,nominal,50,8e-05,0.05,7.9931901023922e-05,0.0492451681474743,0.0851237200974797,1.50966370505139,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-014,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,nominal,100,8e-05,0.05,8.00409927747593e-05,0.0479337703274041,0.0512409684491733,4.13245934519185,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-015,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,10mV_5mA,0,9e-05,0.05,9.00817321306852e-05,0.0498110197290321,0.0908134785391423,0.377960541935773,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-015,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,10mV_5mA,20,9e-05,0.05,8.96036320871981e-05,0.049724611019092,0.440408792002123,0.550777961816018,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-015,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,10mV_5mA,50,9e-05,0.05,8.90149113255371e-05,0.0494746040456027,1.09454297162548,1.05079190879455,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-015,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,10mV_5mA,100,9e-05,0.05,8.99315988976859e-05,0.0501245180535425,0.0760012247934871,0.249036107085021,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-015,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,5mV_2mA,0,9e-05,0.05,9.00610551066312e-05,0.0503001765281496,0.0678390073679536,0.600353056299174,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-015,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,5mV_2mA,20,9e-05,0.05,8.95631333636078e-05,0.0497442062512218,0.485407373769176,0.511587497556354,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-015,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,5mV_2mA,50,9e-05,0.05,9.01993619491435e-05,0.0492451992477585,0.221513276826113,1.50960150448309,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-015,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,5mV_2mA,100,9e-05,0.05,9.04627793914482e-05,0.0485792600490274,0.514199323831299,2.84147990194527,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-015,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,F28379D_device_realistic,0,9e-05,0.05,8.99607543308627e-05,0.0496760911242559,0.0436062990414432,0.647817751488278,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-015,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,F28379D_device_realistic,20,9e-05,0.05,9.01630815010052e-05,0.0497653296863942,0.181201667783504,0.469340627211534,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-015,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,F28379D_device_realistic,50,9e-05,0.05,8.9970791366872e-05,0.0491962026867532,0.0324540368088488,1.60759462649364,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-015,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,F28379D_device_realistic,100,9e-05,0.05,8.99766877788923e-05,0.0476747910371509,0.0259024678973985,4.65041792569827,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-015,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,nominal,0,9e-05,0.05,8.99368265778661e-05,0.0500484399945626,0.0701926912599071,0.0968799891251537,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-015,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,nominal,20,9e-05,0.05,9.00468889995831e-05,0.0492921792477959,0.0520988884256335,1.41564150440817,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-015,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,nominal,50,9e-05,0.05,9.00999675706803e-05,0.0486725237014121,0.111075078533629,2.65495259717573,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-015,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,nominal,100,9e-05,0.05,9.00118741901899e-05,0.0470056452424318,0.0131935446554321,5.98870951513638,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-016,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,10mV_5mA,0,8e-05,0.1,7.9702564468179e-05,0.0992003104649858,0.371794414776283,0.799689535014159,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-016,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,10mV_5mA,20,8e-05,0.1,7.94097930261898e-05,0.100674804612129,0.737758717262726,0.674804612129298,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-016,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,10mV_5mA,50,8e-05,0.1,8.04240986194517e-05,0.100164392862071,0.530123274314565,0.164392862071439,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-016,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,10mV_5mA,100,8e-05,0.1,8.02275848631209e-05,0.0996208522728522,0.284481078901133,0.379147727147799,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-016,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,5mV_2mA,0,8e-05,0.1,8.0462253705115e-05,0.0987727571971506,0.577817131393732,1.2272428028494,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-016,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,5mV_2mA,20,8e-05,0.1,7.98419765142848e-05,0.100860004312631,0.197529357144011,0.860004312630602,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-016,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,5mV_2mA,50,8e-05,0.1,7.99128582338193e-05,0.101013577481037,0.108927207725917,1.01357748103694,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-016,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,5mV_2mA,100,8e-05,0.1,8.02225380227389e-05,0.0996415115071267,0.278172528423593,0.358488492873343,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-016,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,F28379D_device_realistic,0,8e-05,0.1,7.99971885730338e-05,0.100141532808727,0.00351428370777285,0.141532808726819,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-016,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,F28379D_device_realistic,20,8e-05,0.1,7.99320100748671e-05,0.0997918045226896,0.0849874064160927,0.208195477310424,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-016,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,F28379D_device_realistic,50,8e-05,0.1,8.00673307256959e-05,0.100415147855525,0.0841634071198083,0.415147855524678,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-016,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,F28379D_device_realistic,100,8e-05,0.1,8.01881152934211e-05,0.0993890693843721,0.235144116776365,0.610930615627947,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-016,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,nominal,0,8e-05,0.1,7.99216735694879e-05,0.0996635701018578,0.097908038140182,0.336429898142254,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-016,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,nominal,20,8e-05,0.1,8.00265055561428e-05,0.099443999434893,0.033131945178444,0.556000565106984,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-016,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,nominal,50,8e-05,0.1,7.99819177444588e-05,0.098521545032584,0.0226028194265093,1.47845496741605,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-016,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,nominal,100,8e-05,0.1,8.00493322323219e-05,0.0970807500738397,0.0616652904023907,2.91924992616026,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-017,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,10mV_5mA,0,9e-05,0.075,8.94717697488458e-05,0.07594710251184,0.586922501282472,1.26280334912003,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-017,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,10mV_5mA,20,9e-05,0.075,9.17375494858056e-05,0.074569798217912,1.93061053978398,0.573602376117288,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-017,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,10mV_5mA,50,9e-05,0.075,8.92302964463235e-05,0.0745241103401585,0.855226170751688,0.634519546455292,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-017,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,10mV_5mA,100,9e-05,0.075,8.93743426530225e-05,0.074961579429806,0.695174829975054,0.051227426925371,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-017,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,5mV_2mA,0,9e-05,0.075,9.03708450029647e-05,0.0738698564374238,0.41205000329414,1.50685808343493,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-017,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,5mV_2mA,20,9e-05,0.075,9.04392817534655e-05,0.0753611527257902,0.488090837183863,0.481536967720175,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-017,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,5mV_2mA,50,9e-05,0.075,8.96184818429767e-05,0.0752524116691861,0.423909063359229,0.336548892248079,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-017,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,5mV_2mA,100,9e-05,0.075,8.97789272030958e-05,0.0748234046964616,0.24563644100466,0.235460404717913,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-017,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,F28379D_device_realistic,0,9e-05,0.075,9.00339854608543e-05,0.0750526874417014,0.0377616231713951,0.0702499222684949,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-017,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,F28379D_device_realistic,20,9e-05,0.075,8.997735111361e-05,0.0743574562702238,0.0251654293222159,0.856724973034939,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-017,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,F28379D_device_realistic,50,9e-05,0.075,9.02383538469842e-05,0.0746714254772324,0.264837607760193,0.438099363690181,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-017,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,F28379D_device_realistic,100,9e-05,0.075,8.98054231699628e-05,0.0731865550765489,0.216196477819097,2.41792656460155,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-017,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,nominal,0,9e-05,0.075,8.99225739404618e-05,0.0748996239910837,0.0860289550424498,0.133834678555123,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-017,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,nominal,20,9e-05,0.075,9.01269128524213e-05,0.0743985581081778,0.141014280468088,0.801922522429643,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-017,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,nominal,50,9e-05,0.075,8.99987187459266e-05,0.0733598273221047,0.00142361563707505,2.18689690386035,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-017,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,nominal,100,9e-05,0.075,8.99873857829041e-05,0.0716043429181262,0.0140157967731924,4.52754277583171,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-018,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,10mV_5mA,0,0.0001,0.05,9.95912743225653e-05,0.0501469525336968,0.408725677434674,0.29390506739353,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-018,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,10mV_5mA,20,0.0001,0.05,0.000100923158780999,0.0495943993737705,0.923158780999356,0.811201252458915,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-018,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,10mV_5mA,50,0.0001,0.05,9.91167639899325e-05,0.0500447902586256,0.883236010067456,0.0895805172511865,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-018,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,10mV_5mA,100,0.0001,0.05,9.90436724954421e-05,0.0489580684938753,0.956327504557919,2.08386301224935,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-018,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,5mV_2mA,0,0.0001,0.05,9.99739043308455e-05,0.0496800677997485,0.0260956691544911,0.639864400503076,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-018,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,5mV_2mA,20,0.0001,0.05,9.92951200337337e-05,0.0490439805228492,0.704879966266259,1.91203895430159,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-018,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,5mV_2mA,50,0.0001,0.05,9.98926423090786e-05,0.0499243509647057,0.107357690921406,0.151298070588524,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-018,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,5mV_2mA,100,0.0001,0.05,0.000100057892819338,0.0490363147750324,0.0578928193376127,1.9273704499352,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-018,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,F28379D_device_realistic,0,0.0001,0.05,0.000100257327373505,0.0500161188894999,0.257327373505434,0.0322377789998551,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-018,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,F28379D_device_realistic,20,0.0001,0.05,9.96641150160028e-05,0.0496263327961009,0.335884983997192,0.747334407798272,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-018,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,F28379D_device_realistic,50,0.0001,0.05,0.000100010429828328,0.0491854834373704,0.0104298283281068,1.62903312525924,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-018,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,F28379D_device_realistic,100,0.0001,0.05,9.99177944818777e-05,0.0481415176484369,0.0822055181223247,3.71696470312629,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-018,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,nominal,0,0.0001,0.05,9.99377538991266e-05,0.0501687633111777,0.062246100873431,0.337526622355377,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-018,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,nominal,20,0.0001,0.05,9.99476959960216e-05,0.0493972290554644,0.0523040039783984,1.20554188907126,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-018,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,nominal,50,0.0001,0.05,9.99936191702692e-05,0.0488169615583005,0.00638082973082321,2.36607688339898,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-018,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,nominal,100,0.0001,0.05,0.000100023527536054,0.0472923737902519,0.0235275360535914,5.41525241949624,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-019,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,10mV_5mA,0,8e-05,0.1,8.08580504914167e-05,0.099253428683738,1.07256311427091,0.746571316262035,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-019,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,10mV_5mA,20,8e-05,0.1,8.08853141807044e-05,0.0998329823002344,1.10664272588046,0.167017699765637,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-019,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,10mV_5mA,50,8e-05,0.1,7.90798222341342e-05,0.100809026102538,1.15022220733223,0.809026102538124,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-019,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,10mV_5mA,100,8e-05,0.1,8.00100708465452e-05,0.0999168834940319,0.0125885581814922,0.0831165059681171,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-019,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,5mV_2mA,0,8e-05,0.1,8.03924996873421e-05,0.0997631785258639,0.490624609177548,0.236821474136129,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-019,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,5mV_2mA,20,8e-05,0.1,8.05141944771072e-05,0.0995997530787159,0.642743096384035,0.40024692128412,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-019,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,5mV_2mA,50,8e-05,0.1,7.97435116300881e-05,0.100419937811819,0.320610462389925,0.419937811819304,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-019,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,5mV_2mA,100,8e-05,0.1,8.02645092284131e-05,0.100234419272178,0.330636535516327,0.234419272178354,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-019,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,F28379D_device_realistic,0,8e-05,0.1,8.00389428700329e-05,0.0993116912844288,0.0486785875411622,0.688308715571195,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-019,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,F28379D_device_realistic,20,8e-05,0.1,7.98799604525376e-05,0.099756008159078,0.150049434327959,0.243991840921998,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-019,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,F28379D_device_realistic,50,8e-05,0.1,8.00117272242217e-05,0.0987530051874579,0.0146590302771088,1.2469948125421,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-019,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,F28379D_device_realistic,100,8e-05,0.1,7.99492912453737e-05,0.0989129417436067,0.0633859432828676,1.08705825639326,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-019,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,nominal,0,8e-05,0.1,8.0023230579512e-05,0.099667768480047,0.0290382243900433,0.332231519952986,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-019,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,nominal,20,8e-05,0.1,8.00125966512785e-05,0.0993124452743614,0.0157458140980671,0.687554725638595,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-019,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,nominal,50,8e-05,0.1,8.00811738595718e-05,0.0987450706597152,0.101467324464743,1.25492934028482,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-019,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,nominal,100,8e-05,0.1,8.00124791939856e-05,0.0973537384301853,0.0155989924820243,2.6462615698147,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-020,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,10mV_5mA,0,9e-05,0.075,8.95360340845038e-05,0.0739477633105321,0.515517683884692,1.40298225262384,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-020,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,10mV_5mA,20,9e-05,0.075,9.01623496941132e-05,0.0740933097938014,0.180388549014721,1.20892027493152,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-020,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,10mV_5mA,50,9e-05,0.075,9.01376269699527e-05,0.0737001817777405,0.15291885550297,1.73309096301263,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-020,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,10mV_5mA,100,9e-05,0.075,8.90620903089707e-05,0.0750313502452401,1.04212187892148,0.0418003269867961,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-020,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,5mV_2mA,0,9e-05,0.075,8.92999528123804e-05,0.0753005401819215,0.777830208466213,0.400720242562014,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-020,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,5mV_2mA,20,9e-05,0.075,9.05206024439563e-05,0.0744969547986662,0.578447159951412,0.670726935111743,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
M3 Dual EKF,Native,PV1-020,FROZEN_PV11_MODEL_B_ANCHOR,static,0.02048,2e-05,5mV_2mA,50,9e-05,0.075,9.02703318608371e-05,0.0747206557062015,0.300368734263401,0.372459058397978,512,512,1024,0,"Frozen v1.1 O1 blind row; identical case/seed."
