method,mode,case_id,source_model,trajectory_type,trajectory_duration_s,health_report_period_s,noise_profile,skew_ns,C_true,ESR_true,C_est,ESR_est,C_error,ESR_error,accepted_C_updates,accepted_R_updates,compute_count,failure_flag,notes
M3 Dual EKF,Equal-Report,PV1-017,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,100,9e-05,0.075,8.99873857829041e-05,0.071600944802733,0.0140157967731924,4.53207359635599,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,0,0.0001,0.05,9.95912743225653e-05,0.0501485284716497,0.408725677434674,0.297056943299334,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,20,0.0001,0.05,0.000100923158780999,0.0495907634047905,0.923158780999356,0.818473190419022,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,50,0.0001,0.05,9.91167639899325e-05,0.0500450695909464,0.883236010067456,0.0901391818927788,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,100,0.0001,0.05,9.90436724954421e-05,0.0489591190880432,0.956327504557919,2.08176182391355,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,0,0.0001,0.05,9.99739043308455e-05,0.0496789924479436,0.0260956691544911,0.642015104112736,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,20,0.0001,0.05,9.92951200337337e-05,0.0490419257384581,0.704879966266259,1.91614852308375,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,50,0.0001,0.05,9.98926423090786e-05,0.0499273963712226,0.107357690921406,0.145207257554814,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,100,0.0001,0.05,0.000100057892819338,0.0490362329249146,0.0578928193376127,1.92753415017077,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,0,0.0001,0.05,0.000100257327373505,0.0500165707394739,0.257327373505434,0.0331414789477735,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,20,0.0001,0.05,9.96641150160028e-05,0.0496254661897916,0.335884983997192,0.749067620416888,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,50,0.0001,0.05,0.000100010429828328,0.0491846107076431,0.0104298283281068,1.63077858471384,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,100,0.0001,0.05,9.99177944818777e-05,0.0481394469934839,0.0822055181223247,3.72110601303212,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,0,0.0001,0.05,9.99377538991266e-05,0.0501696261935656,0.062246100873431,0.339252387131217,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,20,0.0001,0.05,9.99476959960216e-05,0.0493947962900024,0.0523040039783984,1.21040741999525,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,50,0.0001,0.05,9.99936191702692e-05,0.0488120601627366,0.00638082973082321,2.37587967452689,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-018,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,100,0.0001,0.05,0.000100023527536054,0.0472813469038762,0.0235275360535914,5.43730619224766,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,0,8e-05,0.1,8.08580504914167e-05,0.0992520810447179,1.07256311427091,0.747918955282056,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,20,8e-05,0.1,8.08853141807044e-05,0.0998327064079856,1.10664272588046,0.167293592014361,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,50,8e-05,0.1,7.90798222341342e-05,0.10081340333353,1.15022220733223,0.813403333529772,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,100,8e-05,0.1,8.00100708465452e-05,0.099915339746521,0.0125885581814922,0.0846602534790186,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,0,8e-05,0.1,8.03924996873421e-05,0.0997661359618953,0.490624609177548,0.233864038104681,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,20,8e-05,0.1,8.05141944771072e-05,0.0995984467345215,0.642743096384035,0.40155326547846,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,50,8e-05,0.1,7.97435116300881e-05,0.100422769319967,0.320610462389925,0.422769319967187,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,100,8e-05,0.1,8.02645092284131e-05,0.100239945685779,0.330636535516327,0.239945685778631,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,0,8e-05,0.1,8.00389428700329e-05,0.0993100243880435,0.0486785875411622,0.689975611956484,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,20,8e-05,0.1,7.98799604525376e-05,0.0997561768673279,0.150049434327959,0.243823132672139,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,50,8e-05,0.1,8.00117272242217e-05,0.0987530498392302,0.0146590302771088,1.24695016076977,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,100,8e-05,0.1,7.99492912453737e-05,0.0989133973678376,0.0633859432828676,1.08660263216245,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,0,8e-05,0.1,8.0023230579512e-05,0.0996669670730244,0.0290382243900433,0.333032926975563,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,20,8e-05,0.1,8.00125966512785e-05,0.0993111288386467,0.0157458140980671,0.688871161353355,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,50,8e-05,0.1,8.00811738595718e-05,0.0987433275698598,0.101467324464743,1.25667243014016,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-019,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,100,8e-05,0.1,8.00124791939856e-05,0.0973512620057058,0.0155989924820243,2.64873799429418,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,0,9e-05,0.075,8.95360340845038e-05,0.0739451396313199,0.515517683884692,1.40648049157353,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,20,9e-05,0.075,9.01623496941132e-05,0.0740924845371639,0.180388549014721,1.21002061711487,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,50,9e-05,0.075,9.01376269699527e-05,0.0736976498256785,0.15291885550297,1.73646689909538,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,100,9e-05,0.075,8.90620903089707e-05,0.0750372187972846,1.04212187892148,0.049625063046177,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,0,9e-05,0.075,8.92999528123804e-05,0.0753010018961899,0.777830208466213,0.401335861586571,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,20,9e-05,0.075,9.05206024439563e-05,0.0744971321087943,0.578447159951412,0.670490521607559,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,50,9e-05,0.075,9.02703318608371e-05,0.0747215189059186,0.300368734263401,0.371308125441927,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,100,9e-05,0.075,9.06455440523852e-05,0.0742564091811576,0.717271169316858,0.99145442512325,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,0,9e-05,0.075,9.02781256515518e-05,0.0748697417385676,0.309028501724251,0.173677681909923,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,20,9e-05,0.075,9.00752687503131e-05,0.075036019998279,0.083631944792284,0.0480266643720029,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,50,9e-05,0.075,8.98887457440035e-05,0.0737899732232493,0.123615839996127,1.61336903566763,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,100,9e-05,0.075,9.01280691934824e-05,0.0738809468339366,0.142299103869359,1.4920708880846,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,0,9e-05,0.075,9.0081119608778e-05,0.0756261192035456,0.0901328986422367,0.834825604727496,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,20,9e-05,0.075,9.00165853745848e-05,0.0743656601255646,0.0184281939830555,0.845786499247192,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,50,9e-05,0.075,9.00742277852413e-05,0.0728919965630471,0.0824753169348158,2.81067124927051,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-020,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,100,9e-05,0.075,9.00057482643414e-05,0.0712964469589921,0.00638696037928987,4.93807072134391,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-021,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,0,8e-05,0.05,8.0595467069769e-05,0.0514084240712746,0.744333837211242,2.81684814254914,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-021,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,20,8e-05,0.05,8.03787790101431e-05,0.0503018619479175,0.473473762678833,0.60372389583494,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-021,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,50,8e-05,0.05,7.96743400239625e-05,0.0505882665513934,0.407074970046861,1.17653310278674,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-021,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,100,8e-05,0.05,8.09427574388567e-05,0.0495532434715025,1.17844679857082,0.893513056995021,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-021,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,0,8e-05,0.05,8.03048465727367e-05,0.0497082150591632,0.381058215920826,0.583569881673596,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-021,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,20,8e-05,0.05,7.99373500379326e-05,0.0493122752489558,0.0783124525842838,1.37544950208836,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-021,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,50,8e-05,0.05,8.02765489778521e-05,0.0497917839123648,0.345686222315122,0.416432175270343,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-021,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,100,8e-05,0.05,7.96939285020698e-05,0.0499014882780159,0.382589372412778,0.197023443968281,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-021,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,0,8e-05,0.05,8.04364235278304e-05,0.0500162413396887,0.545529409787959,0.0324826793774102,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-021,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,20,8e-05,0.05,7.98630518623292e-05,0.0492842957925179,0.171185172088506,1.43140841496413,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-021,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,50,8e-05,0.05,7.99433556937116e-05,0.0490207431957314,0.0708053828604838,1.95851360853713,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-021,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,100,8e-05,0.05,8.00918496534371e-05,0.0486762209164655,0.114812066796421,2.64755816706903,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-021,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,0,8e-05,0.05,8.00877796087189e-05,0.050008788621152,0.10972451089859,0.0175772423040899,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-021,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,20,8e-05,0.05,7.99865409497069e-05,0.049529209579251,0.0168238128663734,0.941580841497935,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-021,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,50,8e-05,0.05,8.0125405424114e-05,0.0478321055901197,0.156756780142486,4.33578881976054,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-021,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,100,8e-05,0.05,8.00492906939591e-05,0.0455533912325324,0.0616133674488983,8.89321753493527,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-022,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,0,9e-05,0.05,9.05455577349206e-05,0.0509351641010534,0.606175261022845,1.87032820210669,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-022,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,20,9e-05,0.05,8.99847052921191e-05,0.0503753452373844,0.0169941198676637,0.750690474768745,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-022,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,50,9e-05,0.05,9.04305624562794e-05,0.0493935641786276,0.478402729199368,1.21287164274479,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-022,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,100,9e-05,0.05,9.10183103476252e-05,0.0495291600130816,1.13145594180581,0.941679973836707,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-022,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,0,9e-05,0.05,9.01771885806479e-05,0.0500194280764846,0.196876200719842,0.0388561529691689,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-022,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,20,9e-05,0.05,9.00941550162966e-05,0.0494777793652861,0.10461668477395,1.04444126942788,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-022,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,50,9e-05,0.05,9.01825809588247e-05,0.0491451520608971,0.202867732027423,1.70969587820582,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-022,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,100,9e-05,0.05,8.99027311319877e-05,0.0494529189660107,0.108076520013634,1.09416206797851,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-022,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,0,9e-05,0.05,8.99749927352495e-05,0.0504958272329145,0.0277858497227501,0.991654465828895,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-022,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,20,9e-05,0.05,8.99589356434163e-05,0.050024934077482,0.0456270628707234,0.0498681549639057,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-022,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,50,9e-05,0.05,9.00499303318833e-05,0.0491001129436367,0.0554781465369913,1.79977411272669,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-022,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,100,9e-05,0.05,9.00970580855775e-05,0.0486945605007429,0.107842317308338,2.6108789985142,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-022,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,0,9e-05,0.05,8.9897974169213e-05,0.0497868577071788,0.113362034207765,0.426284585642422,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-022,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,20,9e-05,0.05,9.00470410465168e-05,0.0495658792102952,0.0522678294630818,0.868241579409579,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-022,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,50,9e-05,0.05,9.01138054142116e-05,0.0489321179222351,0.126450460235072,2.13576415552971,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-022,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,nominal,100,9e-05,0.05,8.99761788953898e-05,0.0478002496431131,0.0264678940113727,4.39950071377376,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-023,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,0,0.0001,0.1,0.000100588648245153,0.0991572938852062,0.588648245152879,0.842706114793823,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-023,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,20,0.0001,0.1,0.000100435228073152,0.100355480983624,0.435228073152061,0.35548098362419,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-023,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,50,0.0001,0.1,0.00010034342822053,0.0996490554647402,0.34342822052964,0.35094453525979,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-023,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,10mV_5mA,100,0.0001,0.1,0.00010070599826167,0.0998032573736259,0.705998261669927,0.196742626374091,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-023,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,0,0.0001,0.1,0.000100368181608719,0.100457649790258,0.368181608719009,0.457649790258174,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-023,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,20,0.0001,0.1,0.000100798957573265,0.100312684863229,0.798957573265158,0.312684863228951,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-023,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,50,0.0001,0.1,0.000100237928975788,0.099396355272411,0.237928975787871,0.60364472758897,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-023,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,5mV_2mA,100,0.0001,0.1,9.96296533433635e-05,0.0992706040940906,0.370346656636522,0.729395905909425,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-023,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,0,0.0001,0.1,0.00010038064230408,0.10008434778547,0.380642304080125,0.0843477854695962,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
M3 Dual EKF,Equal-Report,PV1-023,FROZEN_PV12_RECALIBRATED_ANCHOR,static,0.02048,0.02048,F28379D_device_realistic,20,0.0001,0.1,0.000100191314172534,0.0996448960091314,0.191314172533641,0.355103990868644,512,512,1024,0,"Recalibrated v1.2 O1 blind row; identical case/seed."
