adc_bits,voltage_LSB_V,current_LSB_A,samples_per_cycle,sample_phase_fraction,method,pre_projection_C_F,pre_projection_ESR_Ohm,C_est_F,C_MAPE_percent,ESR_est_Ohm,ESR_MAPE_percent,status,edge_window_us,edge_points_per_side
14,0.0061038881767686,0.00061038881767686,24,0.5625,TR_TS_LTVKF,9.65777656276415e-05,0.0513356442104347,0.000100031528536886,0.0315285368863494,0.0510429449899169,2.08588997983388,PASS,2.5,3
14,0.0061038881767686,0.00061038881767686,24,0.625,old_TS_LTVKF,0.00015,0.0721484523214945,0.00015,50,0.0721484523214945,44.2969046429891,FAIL,2.5,3
14,0.0061038881767686,0.00061038881767686,24,0.625,TR_TS_LTVKF,0.000100501495590509,0.0511856957919039,9.99697092285506e-05,0.030290771449426,0.0508377713475771,1.67554269515415,PASS,2.5,3
14,0.0061038881767686,0.00061038881767686,24,0.6875,old_TS_LTVKF,0.00015,0.0745203431547126,0.00015,50,0.0745203431547126,49.0406863094252,FAIL,2.5,3
14,0.0061038881767686,0.00061038881767686,24,0.6875,TR_TS_LTVKF,0.000100761582169762,0.051800603102276,9.99887164049732e-05,0.011283595026812,0.0506613236439034,1.32264728780676,PASS,2.5,3
14,0.0061038881767686,0.00061038881767686,24,0.75,old_TS_LTVKF,0.00015,0.0716841759559579,0.00015,50,0.0716841759559579,43.3683519119159,FAIL,2.5,3
14,0.0061038881767686,0.00061038881767686,24,0.75,TR_TS_LTVKF,0.000100713676763281,0.0486038011357263,0.000100222516872999,0.222516872999212,0.0504932381807526,0.986476361505173,PASS,2.5,3
14,0.0061038881767686,0.00061038881767686,24,0.8125,old_TS_LTVKF,0.00015,0.070630228288671,0.00015,50,0.070630228288671,41.2604565773419,FAIL,2.5,3
14,0.0061038881767686,0.00061038881767686,24,0.8125,TR_TS_LTVKF,0.000100520391547476,0.0489508605200321,9.99975180051392e-05,0.00248199486081457,0.050541858869222,1.08371773844391,PASS,2.5,3
14,0.0061038881767686,0.00061038881767686,24,0.875,old_TS_LTVKF,0.00015,0.071003032124287,0.00015,50,0.071003032124287,42.006064248574,FAIL,2.5,3
14,0.0061038881767686,0.00061038881767686,24,0.875,TR_TS_LTVKF,9.54722904601177e-05,0.0473846492916167,9.98437449282374e-05,0.156255071762657,0.0504921663813324,0.984332762664741,PASS,2.5,3
14,0.0061038881767686,0.00061038881767686,24,0.9375,old_TS_LTVKF,0.00015,0.0708300897276779,0.00015,50,0.0708300897276779,41.6601794553557,FAIL,2.5,3
14,0.0061038881767686,0.00061038881767686,24,0.9375,TR_TS_LTVKF,0.000100695364122203,0.050996025522837,9.9953920352238e-05,0.0460796477619541,0.0508756177534693,1.75123550693859,PASS,2.5,3
14,0.0061038881767686,0.00061038881767686,32,0,old_TS_LTVKF,0.000100137442330201,0.0474807662586117,0.000100137442330201,0.13744233020061,0.0474807662586117,5.03846748277661,FAIL,1.875,3
14,0.0061038881767686,0.00061038881767686,32,0,TR_TS_LTVKF,0.000104749762256785,0.051170406376968,0.00010014452357369,0.144523573690081,0.0501688664470383,0.337732894076637,PASS,1.875,3
14,0.0061038881767686,0.00061038881767686,32,0.0625,old_TS_LTVKF,0.000100300756633958,0.0478609109681322,0.000100300756633958,0.3007566339575,0.0478609109681322,4.27817806373559,PASS,1.875,3
14,0.0061038881767686,0.00061038881767686,32,0.0625,TR_TS_LTVKF,9.79641361234132e-05,0.0494400399019918,0.000100042046077497,0.0420460774968268,0.0498909489801399,0.218102039720269,PASS,1.875,3
14,0.0061038881767686,0.00061038881767686,32,0.125,old_TS_LTVKF,0.000100559488254094,0.048297991077303,0.000100559488254094,0.559488254093843,0.048297991077303,3.40401784539404,PASS,1.875,3
14,0.0061038881767686,0.00061038881767686,32,0.125,TR_TS_LTVKF,9.79644326574342e-05,0.04939231100031,9.99000238306711e-05,0.099976169328897,0.0495694615096654,0.861076980669251,PASS,1.875,3
14,0.0061038881767686,0.00061038881767686,32,0.1875,old_TS_LTVKF,0.000100905721249245,0.048695164137448,0.000100905721249245,0.90572124924484,0.048695164137448,2.60967172510407,PASS,1.875,3
14,0.0061038881767686,0.00061038881767686,32,0.1875,TR_TS_LTVKF,0.00010439168101776,0.0524252731397655,9.98650825547292e-05,0.134917445270788,0.0495268740461675,0.946251907664941,PASS,1.875,3
14,0.0061038881767686,0.00061038881767686,32,0.25,old_TS_LTVKF,0.000101202544771555,0.048998225105948,0.000101202544771555,1.20254477155457,0.048998225105948,2.00354978810402,PASS,1.875,3
14,0.0061038881767686,0.00061038881767686,32,0.25,TR_TS_LTVKF,0.000104103149892243,0.0512694088599015,9.9944927842958e-05,0.0550721570420465,0.050090227360276,0.180454720552081,PASS,1.875,3
14,0.0061038881767686,0.00061038881767686,32,0.3125,old_TS_LTVKF,0.000101628923678438,0.0494248278817725,0.000101628923678438,1.62892367843781,0.0494248278817725,1.15034423645505,PASS,1.875,3
14,0.0061038881767686,0.00061038881767686,32,0.3125,TR_TS_LTVKF,0.000104085912011524,0.0506125918939927,0.000100124524730793,0.124524730793207,0.0498329997170044,0.334000565991155,PASS,1.875,3
14,0.0061038881767686,0.00061038881767686,32,0.375,old_TS_LTVKF,0.000102058967778772,0.0498380551975721,0.000102058967778772,2.05896777877193,0.0498380551975721,0.323889604855843,PASS,1.875,3
14,0.0061038881767686,0.00061038881767686,32,0.375,TR_TS_LTVKF,9.85207602055014e-05,0.0504210609646634,0.000100342459488831,0.342459488830693,0.0499089336139583,0.182132772083499,PASS,1.875,3
14,0.0061038881767686,0.00061038881767686,32,0.4375,old_TS_LTVKF,0.000102375545626659,0.050229825098104,0.000102375545626659,2.37554562665894,0.050229825098104,0.459650196207995,PASS,1.875,3
14,0.0061038881767686,0.00061038881767686,32,0.4375,TR_TS_LTVKF,9.85139815603738e-05,0.0495352382624448,0.000100350901254819,0.350901254818647,0.0502960638716585,0.592127743317006,PASS,1.875,3
14,0.0061038881767686,0.00061038881767686,32,0.5,old_TS_LTVKF,0.000102682686277062,0.0505429134379103,0.000102682686277062,2.68268627706203,0.0505429134379103,1.08582687582068,PASS,1.875,3
14,0.0061038881767686,0.00061038881767686,32,0.5,TR_TS_LTVKF,9.82725672650617e-05,0.0492842081247361,9.98147305213496e-05,0.185269478650429,0.0501250050360945,0.250010072189077,PASS,1.875,3
14,0.0061038881767686,0.00061038881767686,32,0.5625,old_TS_LTVKF,0.000103207468885241,0.0509595921552866,0.000103207468885241,3.20746888524057,0.0509595921552866,1.91918431057316,FAIL,1.875,3
14,0.0061038881767686,0.00061038881767686,32,0.5625,TR_TS_LTVKF,9.82647107571224e-05,0.0488457284466382,9.9932938588971e-05,0.067061411028968,0.0499404141995848,0.119171600830437,PASS,1.875,3
14,0.0061038881767686,0.00061038881767686,32,0.625,old_TS_LTVKF,0.000103740804057737,0.0513596196571993,0.000103740804057737,3.740804057737,0.0513596196571993,2.71923931439866,FAIL,1.875,3
14,0.0061038881767686,0.00061038881767686,32,0.625,TR_TS_LTVKF,9.84870980971255e-05,0.0484143592818552,9.99329549109283e-05,0.0670450890716934,0.0500101311538014,0.0202623076027919,PASS,1.875,3
14,0.0061038881767686,0.00061038881767686,32,0.6875,old_TS_LTVKF,0.000104319283028785,0.0517482710166097,0.000104319283028785,4.31928302878546,0.0517482710166097,3.49654203321941,FAIL,1.875,3
14,0.0061038881767686,0.00061038881767686,32,0.6875,TR_TS_LTVKF,9.84770714627948e-05,0.0479904322093208,9.98383364906814e-05,0.161663509318577,0.049843105906262,0.313788187475927,PASS,1.875,3
14,0.0061038881767686,0.00061038881767686,32,0.75,old_TS_LTVKF,0.000105094050570982,0.0520633242848241,0.000105094050570982,5.09405057098244,0.0520633242848241,4.12664856964813,FAIL,1.875,3
14,0.0061038881767686,0.00061038881767686,32,0.75,TR_TS_LTVKF,0.000104631154983259,0.0493326868585792,9.97950228677277e-05,0.204977132272255,0.0494751486704956,1.04970265900872,PASS,1.875,3
14,0.0061038881767686,0.00061038881767686,32,0.8125,old_TS_LTVKF,0.00015,0.2,0.00015,50,0.2,300,FAIL,1.875,3
14,0.0061038881767686,0.00061038881767686,32,0.8125,TR_TS_LTVKF,9.76218480589202e-05,0.0506972665640109,0.000100084539772029,0.0845397720286689,0.0505671119007891,1.13422380157819,PASS,1.875,3
14,0.0061038881767686,0.00061038881767686,32,0.875,old_TS_LTVKF,0.000149998677502012,0.2,0.000149998677502012,49.9986775020123,0.2,300,FAIL,1.875,3
14,0.0061038881767686,0.00061038881767686,32,0.875,TR_TS_LTVKF,9.76457745202262e-05,0.0481384477320022,0.000100214015593856,0.214015593856387,0.050322105087501,0.644210175002025,PASS,1.875,3
14,0.0061038881767686,0.00061038881767686,32,0.9375,old_TS_LTVKF,0.00015,0.0793463082376407,0.00015,50,0.0793463082376407,58.6926164752814,FAIL,1.875,3
14,0.0061038881767686,0.00061038881767686,32,0.9375,TR_TS_LTVKF,9.93116015125879e-05,0.0508988497880766,0.000100006602022917,0.00660202291724588,0.0502841910738186,0.568382147637281,PASS,1.875,3
16,0.00152590218966964,0.000152590218966964,8,0,old_TS_LTVKF,9.92514155927574e-05,0.0585615785099937,9.92514155927574e-05,0.74858440724257,0.0585615785099937,17.1231570199873,FAIL,6,3
16,0.00152590218966964,0.000152590218966964,8,0,TR_TS_LTVKF,9.94833270473602e-05,0.05,0.000100068912482391,0.0689124823906928,0.05,0,PASS,6,3
16,0.00152590218966964,0.000152590218966964,8,0.0625,old_TS_LTVKF,9.92103722407638e-05,0.0601488224853902,9.92103722407638e-05,0.789627759236233,0.0601488224853902,20.2976449707804,FAIL,6,3
16,0.00152590218966964,0.000152590218966964,8,0.0625,TR_TS_LTVKF,0.000100705726698431,0.05,0.000100156307988318,0.156307988318027,0.05,0,PASS,6,3
16,0.00152590218966964,0.000152590218966964,8,0.125,old_TS_LTVKF,9.99562681604122e-05,0.0618517458631273,9.99562681604122e-05,0.043731839587835,0.0618517458631273,23.7034917262547,FAIL,6,3
16,0.00152590218966964,0.000152590218966964,8,0.125,TR_TS_LTVKF,0.00010044847509277,0.05,0.00010001251311793,0.0125131179299354,0.05,0,PASS,6,3
16,0.00152590218966964,0.000152590218966964,8,0.1875,old_TS_LTVKF,0.00015,0.0492885069316869,0.00015,50,0.0492885069316869,1.42298613662611,FAIL,6,3
16,0.00152590218966964,0.000152590218966964,8,0.1875,TR_TS_LTVKF,0.00010136939789637,0.05,0.000100021244477737,0.0212444777365706,0.05,0,PASS,6,3
16,0.00152590218966964,0.000152590218966964,8,0.25,old_TS_LTVKF,0.00015,0.0443481235055011,0.00015,50,0.0443481235055011,11.3037529889978,FAIL,6,3
16,0.00152590218966964,0.000152590218966964,8,0.25,TR_TS_LTVKF,0.00010057552052007,0.05,0.000100024852016319,0.0248520163188992,0.05,0,PASS,6,3
16,0.00152590218966964,0.000152590218966964,8,0.3125,old_TS_LTVKF,0.00015,0.0453954573496399,0.00015,50,0.0453954573496399,9.20908530072018,FAIL,6,3
16,0.00152590218966964,0.000152590218966964,8,0.3125,TR_TS_LTVKF,9.86481303716789e-05,0.05,0.000100066373072891,0.0663730728909684,0.05,0,PASS,6,3
16,0.00152590218966964,0.000152590218966964,8,0.375,old_TS_LTVKF,0.00015,0.0463193950377805,0.00015,50,0.0463193950377805,7.36120992443895,FAIL,6,3
16,0.00152590218966964,0.000152590218966964,8,0.375,TR_TS_LTVKF,9.90515914866709e-05,0.05,9.99635370266956e-05,0.0364629733044297,0.05,0,PASS,6,3
16,0.00152590218966964,0.000152590218966964,8,0.4375,old_TS_LTVKF,0.00015,0.0479240756808736,0.00015,50,0.0479240756808736,4.15184863825271,FAIL,6,3
16,0.00152590218966964,0.000152590218966964,8,0.4375,TR_TS_LTVKF,9.94613336751038e-05,0.0497976378381219,0.000100088412845346,0.0884128453460642,0.0498186399271148,0.362720145770434,PASS,6,3
16,0.00152590218966964,0.000152590218966964,8,0.5,old_TS_LTVKF,0.00015,0.0498613539468231,0.00015,50,0.0498613539468231,0.27729210635381,FAIL,6,3
16,0.00152590218966964,0.000152590218966964,8,0.5,TR_TS_LTVKF,0.000100604936733916,0.0496180906066206,0.000100020294308528,0.0202943085279017,0.0496318255475513,0.736348904897499,PASS,6,3
16,0.00152590218966964,0.000152590218966964,8,0.5625,old_TS_LTVKF,0.00015,0.0508479545059865,0.00015,50,0.0508479545059865,1.69590901197305,FAIL,6,3
16,0.00152590218966964,0.000152590218966964,8,0.5625,TR_TS_LTVKF,0.000100597660023942,0.0494386726446459,0.000100031841218992,0.0318412189923123,0.0494575360770995,1.08492784580104,PASS,6,3
16,0.00152590218966964,0.000152590218966964,8,0.625,old_TS_LTVKF,0.00015,0.0530718459391307,0.00015,50,0.0530718459391307,6.14369187826145,FAIL,6,3
16,0.00152590218966964,0.000152590218966964,8,0.625,TR_TS_LTVKF,0.000100692959217793,0.05,0.000100047913565313,0.0479135653125518,0.05,0,PASS,6,3
16,0.00152590218966964,0.000152590218966964,8,0.6875,old_TS_LTVKF,0.00015,0.0557142149789486,0.00015,50,0.0557142149789486,11.4284299578973,FAIL,6,3
16,0.00152590218966964,0.000152590218966964,8,0.6875,TR_TS_LTVKF,9.94265528493211e-05,0.05,9.99378649554005e-05,0.0621350445995428,0.05,0,PASS,6,3
16,0.00152590218966964,0.000152590218966964,8,0.75,old_TS_LTVKF,0.00015,0.0586247215680715,0.00015,50,0.0586247215680715,17.2494431361429,FAIL,6,3
16,0.00152590218966964,0.000152590218966964,8,0.75,TR_TS_LTVKF,0.000100315661835177,0.05,9.99785300238197e-05,0.0214699761803105,0.05,0,PASS,6,3
16,0.00152590218966964,0.000152590218966964,8,0.8125,old_TS_LTVKF,0.00015,0.060927946224054,0.00015,50,0.060927946224054,21.8558924481081,FAIL,6,3
16,0.00152590218966964,0.000152590218966964,8,0.8125,TR_TS_LTVKF,0.000100436393590804,0.05,0.000100014904922708,0.014904922707859,0.05,0,PASS,6,3
16,0.00152590218966964,0.000152590218966964,8,0.875,old_TS_LTVKF,0.00015,0.0623687943500348,0.00015,50,0.0623687943500348,24.7375887000697,FAIL,6,3
16,0.00152590218966964,0.000152590218966964,8,0.875,TR_TS_LTVKF,0.000100633773725633,0.05,9.99914976610999e-05,0.0085023389001071,0.05,0,PASS,6,3
16,0.00152590218966964,0.000152590218966964,8,0.9375,old_TS_LTVKF,0.00015,0.063052466783534,0.00015,50,0.063052466783534,26.1049335670679,FAIL,6,3
16,0.00152590218966964,0.000152590218966964,8,0.9375,TR_TS_LTVKF,9.93948971014413e-05,0.05,0.000100049553415827,0.0495534158268196,0.05,0,PASS,6,3
16,0.00152590218966964,0.000152590218966964,12,0,old_TS_LTVKF,0.000105581894747864,0.0438155956648059,0.000105581894747864,5.58189474786437,0.0438155956648059,12.3688086703883,FAIL,5,3
16,0.00152590218966964,0.000152590218966964,12,0,TR_TS_LTVKF,0.000101135394819244,0.0495193579668623,0.000100027630697138,0.0276306971379148,0.0495420809938674,0.915838012265258,PASS,5,3
16,0.00152590218966964,0.000152590218966964,12,0.0625,old_TS_LTVKF,0.000112016314764201,0.0444641499671224,0.000112016314764201,12.016314764201,0.0444641499671224,11.0717000657552,FAIL,5,3
16,0.00152590218966964,0.000152590218966964,12,0.0625,TR_TS_LTVKF,0.000101259388285899,0.049325354395821,0.00010001300014312,0.013000143120423,0.0495577185139932,0.884562972013603,PASS,5,3
16,0.00152590218966964,0.000152590218966964,12,0.125,old_TS_LTVKF,8.08034581014373e-05,0.0337340462983055,8.08034581014373e-05,19.1965418985627,0.0337340462983055,32.5319074033889,FAIL,5,3
16,0.00152590218966964,0.000152590218966964,12,0.125,TR_TS_LTVKF,9.96362473236094e-05,0.0491844170696183,0.000100082046428633,0.0820464286327205,0.0493711313553457,1.25773728930857,PASS,5,3
16,0.00152590218966964,0.000152590218966964,12,0.1875,old_TS_LTVKF,8.36468743424302e-05,0.0420161025389029,8.36468743424302e-05,16.3531256575698,0.0420161025389029,15.9677949221941,FAIL,5,3
16,0.00152590218966964,0.000152590218966964,12,0.1875,TR_TS_LTVKF,9.97920185362379e-05,0.0492057280378494,0.000100024409151219,0.0244091512194178,0.0492909104042239,1.41817919155217,PASS,5,3
16,0.00152590218966964,0.000152590218966964,12,0.25,old_TS_LTVKF,8.87620045255881e-05,0.0448549538675526,8.87620045255881e-05,11.2379954744119,0.0448549538675526,10.2900922648947,FAIL,5,3
16,0.00152590218966964,0.000152590218966964,12,0.25,TR_TS_LTVKF,0.000100781593185028,0.0490693533300217,0.000100032052825789,0.0320528257892638,0.0491402923659071,1.71941526818583,PASS,5,3
16,0.00152590218966964,0.000152590218966964,12,0.3125,old_TS_LTVKF,9.75618239742724e-05,0.0507598109061222,9.75618239742724e-05,2.43817602572763,0.0507598109061222,1.51962181224432,PASS,5,3
16,0.00152590218966964,0.000152590218966964,12,0.3125,TR_TS_LTVKF,9.97896818231743e-05,0.0496011489687068,0.000100010157386404,0.0101573864035087,0.0500923437341049,0.184687468209699,PASS,5,3
16,0.00152590218966964,0.000152590218966964,12,0.375,old_TS_LTVKF,0.000101554347730288,0.0510106328525462,0.000101554347730288,1.55434773028813,0.0510106328525462,2.02126570509245,PASS,5,3
16,0.00152590218966964,0.000152590218966964,12,0.375,TR_TS_LTVKF,9.90799535904597e-05,0.0496865120025201,9.99936082636113e-05,0.00639173638873336,0.050078833496751,0.157666993501926,PASS,5,3
16,0.00152590218966964,0.000152590218966964,12,0.4375,old_TS_LTVKF,0.000105875287229103,0.0527259590891995,0.000105875287229103,5.87528722910284,0.0527259590891995,5.45191817839907,FAIL,5,3
16,0.00152590218966964,0.000152590218966964,12,0.4375,TR_TS_LTVKF,0.000100822627759336,0.0504607359477807,0.000100003719712557,0.00371971255705983,0.0498807790136431,0.238441972713899,PASS,5,3
16,0.00152590218966964,0.000152590218966964,12,0.5,old_TS_LTVKF,0.000109503937155688,0.0539914214087595,0.000109503937155688,9.5039371556878,0.0539914214087595,7.982842817519,FAIL,5,3
16,0.00152590218966964,0.000152590218966964,12,0.5,TR_TS_LTVKF,9.95970260589496e-05,0.0495849857173036,9.99561189744781e-05,0.0438810255219302,0.0498499472714142,0.30010545717154,PASS,5,3
16,0.00152590218966964,0.000152590218966964,12,0.5625,old_TS_LTVKF,0.000111158319212574,0.05461624388754,0.000111158319212574,11.1583192125742,0.05461624388754,9.23248777508006,FAIL,5,3
16,0.00152590218966964,0.000152590218966964,12,0.5625,TR_TS_LTVKF,9.89552653313408e-05,0.0496341342792926,0.000100059439773759,0.0594397737587071,0.0496642951419111,0.67140971617784,PASS,5,3
16,0.00152590218966964,0.000152590218966964,12,0.625,old_TS_LTVKF,0.000112902404866486,0.0559918766454395,0.000112902404866486,12.9024048664861,0.0559918766454395,11.983753290879,FAIL,5,3
16,0.00152590218966964,0.000152590218966964,12,0.625,TR_TS_LTVKF,0.000101161846395546,0.0504589909262995,0.000100021386202385,0.0213862023845213,0.0496814672579479,0.637065484104127,PASS,5,3
16,0.00152590218966964,0.000152590218966964,12,0.6875,old_TS_LTVKF,0.000119625474919446,0.0566557247606976,0.000119625474919446,19.6254749194464,0.0566557247606976,13.3114495213953,FAIL,5,3
16,0.00152590218966964,0.000152590218966964,12,0.6875,TR_TS_LTVKF,9.9495559298428e-05,0.0495433611669482,0.000100028345387059,0.0283453870588479,0.0495765176239901,0.846964752019752,PASS,5,3
16,0.00152590218966964,0.000152590218966964,12,0.75,old_TS_LTVKF,0.000116455331534908,0.0581221323800932,0.000116455331534908,16.4553315349079,0.0581221323800932,16.2442647601864,FAIL,5,3
16,0.00152590218966964,0.000152590218966964,12,0.75,TR_TS_LTVKF,9.96647897227898e-05,0.0504278995440842,9.99659407588359e-05,0.0340592411640639,0.0501682535364446,0.336507072889103,PASS,5,3
16,0.00152590218966964,0.000152590218966964,12,0.8125,old_TS_LTVKF,0.00015,0.0528011329435644,0.00015,50,0.0528011329435644,5.60226588712884,FAIL,5,3
16,0.00152590218966964,0.000152590218966964,12,0.8125,TR_TS_LTVKF,9.83292783927393e-05,0.049417454919182,9.99045515601679e-05,0.0954484398321465,0.0501492549257897,0.298509851579487,PASS,5,3
16,0.00152590218966964,0.000152590218966964,12,0.875,old_TS_LTVKF,0.00015,0.0522145308664893,0.00015,50,0.0522145308664893,4.4290617329785,FAIL,5,3
16,0.00152590218966964,0.000152590218966964,12,0.875,TR_TS_LTVKF,0.000100515384492073,0.0494396156728791,0.000100087120192485,0.0871201924847798,0.0498206923747772,0.358615250445526,PASS,5,3
16,0.00152590218966964,0.000152590218966964,12,0.9375,old_TS_LTVKF,0.00015,0.0536305722313954,0.00015,50,0.0536305722313954,7.26114446279083,FAIL,5,3
16,0.00152590218966964,0.000152590218966964,12,0.9375,TR_TS_LTVKF,0.000100614775776004,0.0497109637392566,0.000100010754693313,0.0107546933131308,0.0498260098947865,0.347980210427001,PASS,5,3
16,0.00152590218966964,0.000152590218966964,16,0,old_TS_LTVKF,0.000130504974672815,0.0530321024581084,0.000130504974672815,30.5049746728155,0.0530321024581084,6.06420491621682,FAIL,3.75,3
16,0.00152590218966964,0.000152590218966964,16,0,TR_TS_LTVKF,0.000100952448710254,0.0496778516172345,0.000100013370914389,0.0133709143885774,0.0498147495572704,0.370500885459146,PASS,3.75,3
16,0.00152590218966964,0.000152590218966964,16,0.0625,old_TS_LTVKF,0.00013427300720881,0.0533652648831349,0.00013427300720881,34.2730072088104,0.0533652648831349,6.73052976626975,FAIL,3.75,3
16,0.00152590218966964,0.000152590218966964,16,0.0625,TR_TS_LTVKF,9.9699994045808e-05,0.0496014008271082,9.99990830429298e-05,0.000916957070251634,0.0497547769903744,0.490446019251256,PASS,3.75,3
16,0.00152590218966964,0.000152590218966964,16,0.125,old_TS_LTVKF,0.000130129187110352,0.0545809316132463,0.000130129187110352,30.1291871103518,0.0545809316132463,9.16186322649262,FAIL,3.75,3
16,0.00152590218966964,0.000152590218966964,16,0.125,TR_TS_LTVKF,0.000100573268682711,0.0496184785806429,0.00010001725148898,0.0172514889797082,0.0497023120588283,0.595375882343363,PASS,3.75,3
16,0.00152590218966964,0.000152590218966964,16,0.1875,old_TS_LTVKF,0.000132785526047591,0.0550752044539098,0.000132785526047591,32.7855260475914,0.0550752044539098,10.1504089078196,FAIL,3.75,3
16,0.00152590218966964,0.000152590218966964,16,0.1875,TR_TS_LTVKF,0.000100441063306956,0.0495343973599322,0.000100024221279218,0.0242212792181284,0.0496038848701421,0.792230259715765,PASS,3.75,3
16,0.00152590218966964,0.000152590218966964,16,0.25,old_TS_LTVKF,0.000134864908333948,0.0559337191091951,0.000134864908333948,34.8649083339476,0.0559337191091951,11.8674382183901,FAIL,3.75,3
16,0.00152590218966964,0.000152590218966964,16,0.25,TR_TS_LTVKF,0.000100663295639566,0.0493593950098706,0.000100086909927774,0.0869099277738705,0.0494297614440054,1.14047711198925,PASS,3.75,3
16,0.00152590218966964,0.000152590218966964,16,0.3125,old_TS_LTVKF,0.000133073298409309,0.0564196855328777,0.000133073298409309,33.0732984093095,0.0564196855328777,12.8393710657554,FAIL,3.75,3
16,0.00152590218966964,0.000152590218966964,16,0.3125,TR_TS_LTVKF,9.91295451283191e-05,0.0493421205228825,9.99399578221198e-05,0.0600421778802152,0.0494981995185229,1.00360096295415,PASS,3.75,3
16,0.00152590218966964,0.000152590218966964,16,0.375,old_TS_LTVKF,0.000145095724769284,0.0556905232308745,0.000145095724769284,45.0957247692845,0.0556905232308745,11.3810464617489,FAIL,3.75,3
16,0.00152590218966964,0.000152590218966964,16,0.375,TR_TS_LTVKF,9.93975015054313e-05,0.0492987719726895,9.99860168925864e-05,0.0139831074135954,0.0493647063558289,1.27058728834225,PASS,3.75,3
16,0.00152590218966964,0.000152590218966964,16,0.4375,old_TS_LTVKF,0.00015,0.0519536589263059,0.00015,50,0.0519536589263059,3.9073178526118,FAIL,3.75,3
16,0.00152590218966964,0.000152590218966964,16,0.4375,TR_TS_LTVKF,0.00010039722741745,0.0502043763204165,9.99827933213582e-05,0.0172066786418346,0.0499241800275367,0.151639944926563,PASS,3.75,3
16,0.00152590218966964,0.000152590218966964,16,0.5,old_TS_LTVKF,0.00015,0.0535703953084811,0.00015,50,0.0535703953084811,7.1407906169622,FAIL,3.75,3
16,0.00152590218966964,0.000152590218966964,16,0.5,TR_TS_LTVKF,9.91745772111561e-05,0.0498163740144226,9.9945988041067e-05,0.054011958933009,0.0499052932112423,0.189413577515496,PASS,3.75,3
16,0.00152590218966964,0.000152590218966964,16,0.5625,old_TS_LTVKF,0.00015,0.0562679632612216,0.00015,50,0.0562679632612216,12.5359265224432,FAIL,3.75,3
16,0.00152590218966964,0.000152590218966964,16,0.5625,TR_TS_LTVKF,9.92683256922384e-05,0.0496021698033394,9.99611234917384e-05,0.038876508261565,0.0498418186662985,0.316362667402981,PASS,3.75,3
16,0.00152590218966964,0.000152590218966964,16,0.625,old_TS_LTVKF,0.00015,0.0577316947239459,0.00015,50,0.0577316947239459,15.4633894478919,FAIL,3.75,3
16,0.00152590218966964,0.000152590218966964,16,0.625,TR_TS_LTVKF,9.97069102582152e-05,0.0503751725086464,0.000100039418978365,0.0394189783647469,0.0502802304354565,0.560460870913038,PASS,3.75,3
16,0.00152590218966964,0.000152590218966964,16,0.6875,old_TS_LTVKF,0.00015,0.0592213921306395,0.00015,50,0.0592213921306395,18.442784261279,FAIL,3.75,3
16,0.00152590218966964,0.000152590218966964,16,0.6875,TR_TS_LTVKF,9.95729492984082e-05,0.0496021698033581,0.000100025700240662,0.0257002406624185,0.0501899801877693,0.379960375538602,PASS,3.75,3
16,0.00152590218966964,0.000152590218966964,16,0.75,old_TS_LTVKF,0.00015,0.0594429813546798,0.00015,50,0.0594429813546798,18.8859627093596,FAIL,3.75,3
16,0.00152590218966964,0.000152590218966964,16,0.75,TR_TS_LTVKF,0.000100188646541596,0.0503420570423203,9.99687245792952e-05,0.0312754207047572,0.050130937325039,0.261874650078031,PASS,3.75,3
16,0.00152590218966964,0.000152590218966964,16,0.8125,old_TS_LTVKF,0.00015,0.063487855430949,0.00015,50,0.063487855430949,26.975710861898,FAIL,3.75,3
16,0.00152590218966964,0.000152590218966964,16,0.8125,TR_TS_LTVKF,0.000100292144588327,0.0496021698033421,9.9968837680836e-05,0.0311623191640353,0.0499865646328239,0.0268707343522467,PASS,3.75,3
16,0.00152590218966964,0.000152590218966964,16,0.875,old_TS_LTVKF,0.00015,0.064891529537271,0.00015,50,0.064891529537271,29.7830590745419,FAIL,3.75,3
16,0.00152590218966964,0.000152590218966964,16,0.875,TR_TS_LTVKF,9.90630352781322e-05,0.0497561081228099,0.000100098157202029,0.0981572020290145,0.0498918136562624,0.21637268747523,PASS,3.75,3
16,0.00152590218966964,0.000152590218966964,16,0.9375,old_TS_LTVKF,0.00015,0.0667834912315413,0.00015,50,0.0667834912315413,33.5669824630825,FAIL,3.75,3
16,0.00152590218966964,0.000152590218966964,16,0.9375,TR_TS_LTVKF,9.91854017980071e-05,0.0495973492843096,9.99718185907248e-05,0.0281814092751631,0.0498950126247321,0.209974750535791,PASS,3.75,3
16,0.00152590218966964,0.000152590218966964,24,0,old_TS_LTVKF,0.000112272986230394,0.0476960240415238,0.000112272986230394,12.2729862303936,0.0476960240415238,4.6079519169525,FAIL,2.5,3
16,0.00152590218966964,0.000152590218966964,24,0,TR_TS_LTVKF,0.000100350976435154,0.0495743828682089,9.99457621174544e-05,0.054237882545638,0.0499046410809807,0.190717838038612,PASS,2.5,3
16,0.00152590218966964,0.000152590218966964,24,0.0625,old_TS_LTVKF,0.000115040847513959,0.0481011764133849,0.000115040847513959,15.0408475139586,0.0481011764133849,3.79764717323022,FAIL,2.5,3
